Date,close_price_.AEX,close_price_.AORD,close_price_.BFX,close_price_.BVSP,close_price_.FCHI,close_price_.FTSE,close_price_.GDAXI,close_price_.HSI,close_price_.IBEX,close_price_.KS11,close_price_.MXX,close_price_.N225,close_price_.NSEI,close_price_.SPX,close_price_.SSEC,close_price_.SSMI,rv5_.AEX,rv5_.AORD,rv5_.BFX,rv5_.BVSP,rv5_.FCHI,rv5_.FTSE,rv5_.GDAXI,rv5_.HSI,rv5_.IBEX,rv5_.KS11,rv5_.MXX,rv5_.N225,rv5_.NSEI,rv5_.SPX,rv5_.SSEC,rv5_.SSMI
2004-11-18,341.68,3895,2840.99,24040.63,3830.39,4802.1,4178.81,13799.82,8634.1,875.83,12038.94,11082.42,1892.05,1183.7,1367.956,5673,2.25E-05,4.33E-06,4.43E-05,0.000157423,2.69E-05,1.64E-05,3.98E-05,5.52E-05,3.31E-05,0.000152911,7.87E-06,4.90E-05,5.35E-05,1.81E-05,4.89E-05,1.91E-05
2004-11-19,339.44,3888.2,2862.4,24039.92,3798.78,4761.6,4140.23,13787.68,8625,867.03,11839.21,11082.84,1872.35,1170.64,1379.906,5605,4.63E-05,5.40E-06,5.61E-05,0.000139458,5.35E-05,2.64E-05,6.94E-05,4.93E-05,3.65E-05,0.000142427,3.06E-05,3.73E-05,7.85E-05,3.34E-05,7.30E-05,4.18E-05
2004-11-22,337.45,3843.8,2861.53,24471.63,3774.25,4732.8,4118.66,13800.6,8596.6,849.99,11879.82,10849.39,1873.35,1177.2,1383.11,5562.2,3.15E-05,8.78E-06,2.52E-05,0.000120825,3.75E-05,3.11E-05,5.48E-05,4.23E-05,3.11E-05,8.82E-05,7.93E-06,9.09E-05,9.23E-05,2.12E-05,4.84E-05,1.93E-05
2004-11-23,337.15,3875.7,2858.96,24402.73,3780.09,4741,4114.72,14023.29,8606.6,860.41,11876.58,NA,1892.6,1177.04,1371.531,5521.7,3.61E-05,1.02E-05,3.17E-05,0.000117354,3.53E-05,5.12E-05,5.12E-05,7.71E-05,2.90E-05,9.18E-05,1.05E-05,NA,6.62E-05,2.89E-05,4.88E-05,3.30E-05
2004-11-24,337.27,3896.9,2872.25,24368.26,3760.7,4721.8,4126.44,13997.02,8668.2,872.56,11907.32,10872.33,1904.05,1182.23,1359.348,5495.2,2.45E-05,8.27E-06,1.69E-05,0.000116525,3.30E-05,1.35E-05,3.51E-05,4.81E-05,2.46E-05,0.000106528,1.01E-05,4.81E-05,6.80E-05,1.82E-05,6.37E-05,3.20E-05
2004-11-25,340.21,3914.9,2875.47,24845.96,3797.59,4751.1,4159.55,13926.61,8747.8,872.48,11997.64,10900.34,1901.05,NA,1358.681,5545.7,1.75E-05,6.89E-06,1.61E-05,0.000146425,1.71E-05,9.76E-06,1.65E-05,7.29E-05,1.42E-05,0.000133091,1.28E-05,4.19E-05,0.000109822,NA,5.95E-05,1.80E-05
2004-11-26,340.2,3927.3,2881.38,25021.55,3782.2,4741.3,4155.91,13895.03,8726.7,858.1,12076.08,10833.75,NA,1182.65,1356.986,5548.5,1.75E-05,5.44E-06,1.56E-05,6.63E-05,2.41E-05,1.61E-05,2.32E-05,8.92E-05,1.89E-05,0.000242141,1.29E-05,5.10E-05,NA,6.93E-06,2.31E-05,1.82E-05
2004-11-29,339.6,3940.5,2866.86,24871,3780.61,4757.7,4153.65,14066.91,8709.2,865.36,12197.28,10977.89,1939.65,1178.59,1337.754,5519.5,4.23E-05,3.35E-06,2.33E-05,0.000138747,5.41E-05,2.40E-05,7.36E-05,6.84E-05,2.37E-05,0.000127625,1.99E-05,8.07E-05,0.000101373,4.98E-05,3.11E-05,4.30E-05
2004-11-30,337.15,3949.5,2850.95,25124.98,3753.75,4700.8,4127.65,14060.05,8685.9,878.04,12102.92,10898.67,1958.8,1174.39,1341.061,5452.3,3.82E-05,8.54E-06,2.03E-05,9.60E-05,5.92E-05,3.39E-05,6.34E-05,4.73E-05,2.09E-05,0.000162908,2.70E-05,4.94E-05,8.03E-05,3.00E-05,3.40E-05,5.04E-05
2004-12-01,342.75,3916.4,2885.98,25206.14,3796.71,4738.2,4179.11,14162.8,8773.1,876.8,12234.15,10784.25,1962.05,1190.77,1335.066,5504.9,4.70E-05,9.72E-06,3.00E-05,9.01E-05,3.72E-05,1.89E-05,4.72E-05,6.22E-05,2.76E-05,9.01E-05,2.21E-05,4.73E-05,0.000113275,3.08E-05,2.95E-05,6.00E-05
2004-12-02,344.45,3954,2905.45,25217.18,3811.45,4746.5,4218.12,14261.79,8810.7,884.09,12116.13,10973.07,1999,1190.35,1333.708,5569.3,4.39E-05,4.13E-05,2.46E-05,8.16E-05,3.70E-05,3.92E-05,5.12E-05,4.64E-05,2.44E-05,9.27E-05,2.92E-05,2.81E-05,0.000157758,2.66E-05,3.63E-05,4.74E-05
2004-12-03,343.48,3951.4,2895.06,25487.65,3783.51,4741.4,4202.11,14211.84,8775.1,882.56,12109.47,11074.89,1996.2,1190.85,1337.11,5557.2,5.53E-05,2.19E-06,2.81E-05,9.70E-05,6.76E-05,4.39E-05,7.81E-05,4.53E-05,4.55E-05,0.000112535,1.76E-05,1.90E-05,0.000130581,4.96E-05,4.70E-05,6.08E-05
2004-12-06,342.23,3959.3,2894.61,25627.5,3767.39,4721.8,4196.04,14256.86,NA,870.75,12190.26,10981.96,1993.15,1190.11,1339.849,5520.7,2.09E-05,1.16E-05,3.06E-05,5.73E-05,2.18E-05,3.26E-05,2.75E-05,7.26E-05,NA,7.40E-05,1.42E-05,1.55E-05,0.00010235,2.33E-05,3.87E-05,3.28E-05
2004-12-07,343.37,3940.5,2911.2,24956.13,3787.45,4726.1,4210.87,14235.78,8823.8,861.07,12118.31,10873.63,1992.7,1177.15,1324.257,5561.1,2.68E-05,9.67E-06,1.69E-05,0.000149612,3.00E-05,1.75E-05,3.53E-05,6.76E-05,1.90E-05,5.30E-05,3.46E-05,2.04E-05,6.56E-05,3.71E-05,3.19E-05,4.34E-05
2004-12-08,343.31,3912,2906.39,25013.04,3775.04,4702.5,4203.04,14022.32,NA,871.73,12113.58,10941.37,1977.95,1182.43,1327.072,5566.7,2.34E-05,1.17E-05,1.85E-05,0.0001504,2.68E-05,5.16E-05,4.24E-05,8.74E-05,NA,0.000122365,2.85E-05,3.48E-05,6.87E-05,2.51E-05,3.35E-05,2.78E-05
2004-12-09,340.13,3898.8,2897.95,24488.52,3747.46,4691.5,4152.27,14008.82,8779.5,861.41,12124.82,10776.63,1989.95,1189.01,1338.944,5556.2,3.84E-05,2.47E-05,1.60E-05,0.000214531,5.80E-05,2.48E-05,6.01E-05,7.89E-05,2.20E-05,0.000111705,1.63E-05,0.000116097,9.94E-05,4.26E-05,0.000162207,5.17E-05
2004-12-10,341.8,3912.6,2901,24910.47,3768.42,4689.6,4177.13,13901.81,8824.5,844.83,12260.94,10756.8,1969,1188.12,1318.148,5581,2.46E-05,2.34E-05,1.77E-05,0.000113962,3.06E-05,5.90E-05,5.05E-05,7.04E-05,1.69E-05,0.000116926,1.40E-05,6.18E-05,9.01E-05,2.39E-05,6.45E-05,2.56E-05
2004-12-13,345.31,3920.5,2921.98,25218.51,3805.94,4730,4213.16,13886.16,8875,844.2,12290.16,10789.25,1985.35,1198.74,1309.867,5625.5,2.76E-05,1.14E-05,2.40E-05,0.000100799,3.09E-05,1.69E-05,4.67E-05,5.37E-05,1.85E-05,0.000138949,2.45E-05,2.08E-05,5.56E-05,3.16E-05,5.34E-05,2.55E-05
2004-12-14,346.17,3933.5,2926.39,25546.82,3814.39,4724.1,4231.75,14043.52,8896.4,849.4,12430.86,10915.58,2006.8,1203.71,1307.725,5651.7,1.43E-05,1.12E-05,9.71E-06,0.000105996,1.95E-05,2.37E-05,2.60E-05,4.17E-05,1.75E-05,8.68E-05,2.69E-05,3.46E-05,4.95E-05,1.50E-05,3.33E-05,1.51E-05
2004-12-15,344.51,3957.3,2927.36,25564.63,3802.99,4726.3,4212.66,14078.54,8882.7,868.87,12493.85,10956.46,2028.7,1205.78,1312.985,5639.3,2.86E-05,2.25E-05,1.02E-05,0.000417518,4.79E-05,1.75E-05,2.25E-05,5.71E-05,1.89E-05,8.97E-05,1.90E-05,4.08E-05,6.37E-05,2.32E-05,0.000107295,1.97E-05
2004-12-16,346.43,3983.4,2933.6,25779.94,3810.67,4746.1,4235.58,14024.63,8903.3,873.9,12505.45,10924.37,2033.2,1203.01,1304.123,5656.8,1.28E-05,1.01E-05,1.14E-05,8.99E-05,2.16E-05,1.64E-05,2.42E-05,5.52E-05,1.85E-05,7.58E-05,1.28E-05,4.50E-05,6.65E-05,3.36E-05,5.80E-05,1.18E-05
2004-12-17,343.49,3992.9,2915.31,25635.33,3744.92,4699.4,4185.31,13992.44,8871.4,875.13,12519.79,11078.32,2012.1,1195.57,1291.141,5604.7,2.91E-05,8.12E-06,2.98E-05,9.64E-05,6.33E-05,4.64E-05,9.32E-05,5.76E-05,3.43E-05,0.000155976,9.35E-06,5.63E-05,6.47E-05,4.73E-05,6.69E-05,5.59E-05
2004-12-20,343.4,3996.6,2922.96,25540.15,3764.06,4734.4,4209.28,14214.04,8901.8,884.06,12514.07,11103.42,2026.85,1194.49,1275.326,5650.7,2.45E-05,4.48E-06,1.72E-05,8.41E-05,2.66E-05,2.25E-05,4.20E-05,7.90E-05,2.26E-05,0.000103226,1.02E-05,4.03E-05,5.86E-05,4.62E-05,5.75E-05,2.16E-05
2004-12-21,344,4020,2931.48,25887.91,3770.03,4737.2,4211.39,14180.79,8932.4,882.82,12651.73,11125.92,2044.65,1205.56,1275.451,5640.8,1.46E-05,5.46E-06,5.77E-05,3.60E-05,1.28E-05,8.84E-06,2.46E-05,6.47E-05,1.57E-05,8.17E-05,1.00E-05,4.19E-05,4.47E-05,2.20E-05,4.82E-05,1.19E-05
2004-12-22,346.81,4035.1,2950.1,25773.39,3806.15,4776.7,4240.86,14151.08,9024.9,883.38,12712.2,11209.44,2035.35,1209.83,1307.484,5687.8,1.74E-05,9.88E-06,1.36E-05,8.50E-05,1.39E-05,3.79E-05,2.29E-05,3.58E-05,1.14E-05,9.15E-05,3.12E-05,2.41E-05,9.38E-05,1.72E-05,0.000157582,1.26E-05
2004-12-23,348.33,4028.7,2944.85,25899.76,3819.68,4786,4251.39,14235.3,9042.9,876.89,12748.45,NA,2045.15,1210.8,1283.143,5694.9,1.19E-05,4.81E-06,4.00E-05,6.59E-05,1.32E-05,7.38E-06,1.27E-05,2.95E-05,1.03E-05,7.50E-05,6.94E-06,NA,6.71E-05,1.11E-05,7.27E-05,1.26E-05
2004-12-24,348.07,4049.3,2940.38,NA,3822.76,4798.1,NA,14194.9,NA,879.92,12802.77,11365.48,2062.7,NA,1285.483,NA,5.61E-06,8.44E-06,1.76E-05,NA,4.32E-06,7.89E-06,NA,2.99E-05,NA,7.25E-05,9.81E-06,1.77E-05,6.63E-05,NA,5.86E-05,NA
2004-12-27,347.81,NA,2943.77,25949.19,3817.69,NA,4242.13,NA,9062.7,876.95,12819.61,11362.35,2062.6,1205.74,1280.4,5685.5,1.01E-05,NA,1.15E-05,2.93E-05,1.09E-05,NA,1.43E-05,NA,9.25E-06,6.59E-05,1.39E-05,1.63E-05,6.35E-05,2.83E-05,4.18E-05,1.75E-05
2004-12-28,348.41,NA,2938.3,26098.01,3824.83,NA,4261.1,14196.95,9074.7,878.42,12913.58,11424.13,2071.35,1213.37,1278.595,5688.9,1.66E-05,NA,1.12E-05,3.03E-05,1.34E-05,NA,1.56E-05,5.59E-05,8.96E-06,5.97E-05,7.06E-06,2.36E-05,2.75E-05,1.96E-05,3.61E-05,1.35E-05
2004-12-29,347.32,4041.2,2933.34,26152.92,3827.16,4811.3,4251,14266.38,9099.2,884.27,13031.57,11381.56,2069.6,1213.69,1274.985,5692.4,9.83E-06,1.73E-06,1.29E-05,3.37E-05,1.03E-05,2.05E-05,1.85E-05,3.42E-05,7.92E-06,0.000104709,1.24E-05,3.99E-05,8.48E-05,7.85E-06,4.09E-05,2.08E-05
2004-12-30,347.27,4055.6,2933.72,26190.01,3827.95,4816.4,4256.08,14163.55,9092.1,895.98,12968.74,11488.76,2059.8,1213.73,1274.014,5692.6,7.72E-06,2.47E-06,9.88E-06,1.86E-05,6.17E-06,7.19E-06,5.14E-06,4.88E-05,1.14E-05,6.28E-05,1.22E-05,6.52E-06,8.85E-05,5.99E-06,6.02E-05,1.21E-05
2004-12-31,348.08,4053.1,2932.62,NA,3821.16,4814.3,NA,14230.14,NA,NA,12917.88,NA,2080.5,1211.89,1267.152,NA,5.75E-06,2.05E-06,5.74E-06,NA,2.67E-05,7.29E-06,NA,3.81E-05,NA,NA,1.12E-05,NA,7.07E-05,8.03E-06,4.68E-05,NA
2005-01-03,351.91,NA,2969.36,25748.34,3855.68,NA,4287.71,14237.42,9121,893.71,13022.82,NA,2115,1201.66,NA,5768.9,5.95E-05,NA,2.48E-05,0.000119582,5.66E-05,NA,6.13E-05,3.91E-05,3.58E-05,4.23E-05,3.04E-05,NA,6.15E-05,4.59E-05,NA,3.90E-05
2005-01-04,352.87,4062.3,2989.33,24812.53,3864.03,4839.7,4287.6,14045.9,9107.1,886.91,12777.13,11517.75,2103.75,1188.24,1241.724,5768.2,1.91E-05,2.74E-06,1.58E-05,0.000229295,2.22E-05,1.65E-05,3.11E-05,0.00012274,1.92E-05,7.62E-05,2.24E-05,2.43E-05,6.09E-05,4.81E-05,0.000366508,1.73E-05
2005-01-05,350.16,4041.2,2971.79,24702.49,3829.36,4810.5,4260.27,13764.36,9021.2,885.2,12591.33,11427.43,2032.2,1183.86,1252.757,5739.4,2.31E-05,2.61E-05,1.92E-05,0.00024796,2.21E-05,4.52E-05,3.45E-05,7.34E-05,2.01E-05,5.47E-05,3.74E-05,1.69E-05,0.000524778,4.54E-05,0.000132859,2.43E-05
2005-01-06,353.6,4035.2,2992.43,24428.69,3856.48,4821.1,4295.51,13712.04,NA,871.48,12703.47,11492.26,1998.35,1187.53,1239.628,5742.6,2.55E-05,7.52E-06,1.57E-05,0.000330846,2.28E-05,1.14E-05,2.61E-05,6.61E-05,NA,0.000179004,9.82E-05,3.25E-05,0.000501599,3.70E-05,5.86E-05,1.56E-05
2005-01-07,354.46,4068.4,3002.65,24746.49,3877.96,4848.7,4316.1,13574.86,9036.6,870.93,12453.33,11433.24,2015.5,1185.97,1248.268,5721,2.82E-05,8.16E-06,2.43E-05,0.000266917,3.37E-05,3.22E-05,5.19E-05,0.000155667,2.44E-05,8.61E-05,3.49E-05,3.94E-05,0.000134516,3.72E-05,0.000145697,2.12E-05
2005-01-10,355.13,4074.7,3001.24,24147.53,3877.82,4839.1,4307.6,13531.39,9030.8,874.18,12446.1,NA,1982,1189.84,1252.346,5731.8,1.85E-05,3.24E-06,1.66E-05,0.000246617,1.83E-05,1.30E-05,3.06E-05,8.78E-05,1.51E-05,6.26E-05,2.54E-05,NA,0.000144685,2.97E-05,6.01E-05,1.49E-05
2005-01-11,352.38,4072.3,2980.23,24416.13,3848.99,4816.5,4257.37,13509.25,8972.6,884.29,12216.8,11539.99,1952.05,1183.25,1257.649,5711.8,3.02E-05,4.05E-06,1.99E-05,0.000165163,4.60E-05,1.84E-05,5.05E-05,7.99E-05,1.95E-05,6.23E-05,5.89E-05,3.78E-05,0.000252859,2.97E-05,3.73E-05,2.43E-05
2005-01-12,350.1,4068.1,2973.92,24468.1,3816.14,4783.1,4204.51,13565.31,8940.9,880.06,12329.16,11453.39,1913.6,1187.98,1257.07,5670.5,4.18E-05,1.16E-05,2.15E-05,0.000241124,2.78E-05,2.86E-05,5.31E-05,9.30E-05,2.08E-05,4.89E-05,2.17E-05,2.48E-05,0.000288459,5.24E-05,2.50E-05,2.84E-05
2005-01-13,351.09,4068.9,2959.72,24820.04,3834.11,4800.4,4212.91,13573.28,9008.4,885.5,12462.9,11358.22,1954.55,1177.19,1256.707,5687.7,3.03E-05,8.43E-06,1.96E-05,0.000237189,2.46E-05,3.88E-05,4.07E-05,7.87E-05,2.20E-05,8.07E-05,3.54E-05,1.31E-05,0.000243995,2.52E-05,2.61E-05,2.48E-05
2005-01-14,352.73,4063.7,2958.79,24947.83,3854.6,4822.1,4231.83,13494.78,9027.6,904.67,12694.74,11438.39,1931.1,1184.56,1245.758,5730.2,2.74E-05,6.27E-06,1.97E-05,0.000199648,2.49E-05,2.45E-05,2.74E-05,8.19E-05,1.85E-05,0.000186904,2.07E-05,4.96E-05,0.000224623,2.43E-05,9.76E-05,2.67E-05
2005-01-17,354.24,4079,2974.77,24594.59,3881.44,4840,4246.51,13621.65,9088.5,923.08,12817.59,11487.1,1932.9,NA,1216.852,5762.8,7.19E-06,9.87E-06,8.90E-06,9.97E-05,7.19E-06,1.04E-05,1.33E-05,5.61E-05,9.60E-06,4.85E-05,1.68E-05,2.51E-05,0.000252696,NA,0.000101412,1.01E-05
2005-01-18,354.22,4065.7,2969.49,24080,3875.02,4824.7,4250.11,13604.22,9094.9,920.57,13029.7,11423.26,1934.05,1195.75,1225.782,5739.4,2.95E-05,1.25E-05,1.70E-05,0.000175817,2.56E-05,1.84E-05,2.81E-05,0.00010194,1.83E-05,8.68E-05,4.72E-05,2.06E-05,0.000168206,2.45E-05,0.000125376,1.71E-05
2005-01-19,353.94,4054.4,2967.29,24251.08,3869.01,4820.1,4247.14,13678.63,9093.7,916.29,13035.81,11405.34,1926.65,1184.37,1218.464,5749.5,2.49E-05,2.37E-05,1.54E-05,0.000108249,3.45E-05,1.73E-05,2.88E-05,4.48E-05,2.22E-05,0.000151533,5.34E-05,2.30E-05,9.02E-05,1.95E-05,4.82E-05,1.50E-05
2005-01-20,352.75,4042.6,2962.4,23618.79,3842.44,4801.3,4219,13543.59,9027,909.92,12769.99,11284.77,1925.3,1175.66,1204.889,5731.5,2.15E-05,1.13E-05,1.56E-05,0.000321363,2.93E-05,3.96E-05,5.27E-05,8.86E-05,2.19E-05,8.07E-05,3.88E-05,2.17E-05,0.000327071,5.44E-05,0.000109818,2.47E-05
2005-01-21,353.55,4045.1,2979.18,23853.16,3854.19,4807,4216.18,13481.02,9007,919.55,12673.62,11238.37,NA,1167.98,1234.53,5736.7,2.06E-05,3.69E-06,1.61E-05,0.000165616,2.09E-05,1.50E-05,3.27E-05,4.79E-05,1.23E-05,8.68E-05,3.04E-05,2.69E-05,NA,3.76E-05,0.000406255,2.13E-05
2005-01-24,353.56,4049.2,2971.23,24233.07,3848.71,4810.7,4198.45,13386.99,8965.3,923.11,12743.58,11289.49,1909,1164.19,1255.793,5747.9,1.94E-05,5.88E-06,1.26E-05,7.01E-05,3.09E-05,3.30E-05,4.83E-05,7.40E-05,2.56E-05,0.000178784,2.56E-05,2.34E-05,0.000120068,4.57E-05,0.000203021,2.70E-05
2005-01-25,356.36,4059.3,3000.33,NA,3882.04,4844,4237,13584.06,9031.5,915.09,12866.78,11276.91,1931.85,1168.56,1254.866,5766.1,1.62E-05,3.37E-06,1.34E-05,NA,2.34E-05,1.89E-05,2.86E-05,4.99E-05,2.37E-05,8.48E-05,2.51E-05,1.85E-05,9.26E-05,3.69E-05,6.93E-05,1.49E-05
2005-01-26,356.51,NA,3008.58,24507.79,3879.82,4844.2,4211.91,13623.68,9048.8,927,13045.05,11376.57,NA,1174.23,1242.049,5766.5,1.96E-05,NA,3.46E-05,0.000179753,1.86E-05,1.50E-05,2.43E-05,6.46E-05,1.58E-05,7.00E-05,2.72E-05,1.69E-05,NA,3.85E-05,5.15E-05,1.76E-05
2005-01-27,358.57,4101,3005.41,24014.68,3891.4,4850.3,4214.62,13628.91,9106,924.87,12986.4,11341.31,1955,1174.55,1225.8,5769.5,2.98E-05,1.53E-05,1.48E-05,0.000212306,4.59E-05,2.18E-05,4.03E-05,6.09E-05,1.94E-05,9.25E-05,4.42E-05,1.49E-05,0.000147619,2.16E-05,4.95E-05,2.06E-05
2005-01-28,357.02,4100.6,2985.31,23954.32,3870.35,4832.8,4196.81,13650.06,9125.6,921.55,13040.53,11320.58,2008.3,1171.19,1213.862,5750.7,2.03E-05,9.95E-06,1.83E-05,0.000138749,2.50E-05,1.63E-05,2.80E-05,7.24E-05,2.07E-05,7.07E-05,2.94E-05,4.56E-05,8.15E-05,2.99E-05,4.65E-05,1.44E-05
2005-01-31,360.42,4104.2,2997.6,24366.62,3913.69,4850.6,4254.58,13721.69,9224.1,932.69,13096.74,11387.59,2057.6,1181.07,1192.035,5770.9,1.30E-05,8.81E-06,1.44E-05,0.00011071,1.58E-05,4.16E-05,4.11E-05,6.55E-05,1.78E-05,6.43E-05,2.35E-05,9.46E-05,0.000137159,4.43E-05,8.38E-05,1.58E-05
2005-02-01,364.41,4127.2,3010.57,24149.46,3939.18,4895.3,4277.27,13578.26,9244.5,923.7,13340.52,11384.4,2059.85,1189.18,1189.361,5799.8,2.12E-05,7.32E-06,1.29E-05,8.70E-05,1.82E-05,1.98E-05,1.85E-05,9.32E-05,1.40E-05,4.41E-05,2.41E-05,3.44E-05,0.000134712,1.48E-05,0.000100853,1.39E-05
2005-02-02,365.46,4140.8,3027.4,24613.82,3951.72,4914.7,4297.88,13555.8,9310.4,921.44,13339.41,11407.14,2052.25,1193.18,1252.461,5791.2,1.70E-05,8.00E-06,7.82E-06,0.00010753,1.05E-05,1.21E-05,1.44E-05,8.64E-05,9.99E-06,6.77E-05,1.27E-05,1.77E-05,0.000105787,1.95E-05,0.000320332,1.47E-05
2005-02-03,364.83,4146.6,3043.48,24888.96,3928.94,4902.2,4276.67,13515.33,9302.6,928.78,13440.83,11389.35,2079.45,1189.75,1242.244,5816.9,2.00E-05,8.88E-06,1.59E-05,8.40E-05,1.47E-05,1.20E-05,2.36E-05,8.06E-05,1.20E-05,5.18E-05,1.92E-05,2.58E-05,6.56E-05,2.47E-05,0.000544158,1.75E-05
2005-02-04,367.32,4154.8,3067.13,25714.36,3958.01,4945.2,4334.48,13585.17,9412.2,933.53,13449.49,11360.4,2077.95,1202.79,1269.289,5843.1,2.20E-05,8.22E-06,1.56E-05,0.000121272,2.21E-05,2.15E-05,3.18E-05,4.68E-05,1.62E-05,6.52E-05,4.09E-05,4.55E-05,0.00016367,1.83E-05,0.000146884,1.59E-05
2005-02-07,369.13,4187.3,3073.52,NA,3981.9,4978.6,4367.17,13795,9467.2,949.22,13477,11499.86,2055.1,1201.76,NA,5870.7,1.84E-05,2.07E-05,1.81E-05,NA,1.65E-05,4.81E-05,5.34E-05,4.28E-05,2.11E-05,3.41E-05,1.76E-05,3.47E-05,0.000115203,1.16E-05,NA,2.11E-05
2005-02-08,369.1,4169.7,3081.46,NA,3980.77,4992.2,4371.63,13845.63,9476.1,NA,13508.5,11490.43,2055.15,1202.51,NA,5874.9,1.31E-05,1.17E-05,1.15E-05,NA,1.09E-05,9.73E-06,1.65E-05,1.90E-05,1.22E-05,NA,1.76E-05,2.26E-05,8.56E-05,1.32E-05,NA,1.84E-05
2005-02-09,368.36,4164,3085.13,26313.5,3969.62,4990.6,4353.25,NA,9443.6,NA,13662.38,11473.35,2070,1191.91,NA,5868.2,2.47E-05,1.22E-05,1.27E-05,0.000444612,3.44E-05,1.92E-05,6.09E-05,NA,3.34E-05,NA,1.95E-05,1.96E-05,5.39E-05,2.57E-05,NA,1.39E-05
