"date","T10Y3M","TEDRATE","rv5_.AEX","rv5_.BFX","rv5_.BSESN","rv5_.FCHI","rv5_.FTSE","rv5_.GDAXI","rv5_.HSI","rv5_.IBEX","rv5_.KS11","rv5_.N225","rv5_.NSEI","rv5_.SPX","rv5_.SSEC","rv5_.SSMI","rv5_.STOXX50E","diff_data.close_price_.AEX","diff_data.close_price_.BFX","diff_data.close_price_.BSESN","diff_data.close_price_.FCHI","diff_data.close_price_.FTSE","diff_data.close_price_.GDAXI","diff_data.close_price_.HSI","diff_data.close_price_.IBEX","diff_data.close_price_.KS11","diff_data.close_price_.N225","diff_data.close_price_.NSEI","diff_data.close_price_.SPX","diff_data.close_price_.SSEC","diff_data.close_price_.SSMI","diff_data.close_price_.STOXX50E","diff_data.DTB3","diff_data.CNY","diff_data.EUR","diff_data.SGD","diff_data.JPY","diff_data.HKD","diff_data.NZD","diff_data.GBP","diff_data.Gold","diff_data.CrudeOil","diff_data.NatGas","diff_data.Soybean","diff_data.Cotton"
"2000-11-02",-0.63,-0.63,0.008723531,0.008288546,0.010529862,0.008449852,0.009396808,0.011489865,0.010835543,0.009612492,0.022755285,0.010178900,0.002467793,0.007930952,0.004516636,0.005366563,0.007503333, 4.325298e-03, 1.971051e-02, 4.344274e-02,-4.143341e-04,-1.066963e-02, 2.841897e-03, 2.625132e-02, 9.046457e-03, 8.950756e-02, 2.030067e-02, 4.346697e-02,-6.230028e-04, 1.164516e-02, 1.337305e-02, 6.422880e-03, 0.000000e+00,-6.040654e-05,-1.264654e-02,-7.714104e-03,-6.987249e-03,-5.642979e-04, 5.060740e-03, 4.491285e-03,-1.889288e-03,-4.599049e-03, 5.617032e-02, 2.815562e-02,-9.533107e-04
"2000-11-06",-0.55,-0.55,0.005991661,0.005458938,0.013056952,0.007529940,0.006356099,0.007596052,0.008228001,0.010890363,0.025965573,0.007224957,0.005029911,0.005839521,0.001964688,0.004701064,0.005753260, 9.928457e-03, 8.378995e-03, 1.428169e-02,-6.651226e-03, 3.329923e-03, 4.884809e-03, 2.452171e-02, 8.218938e-03,-3.550618e-03, 3.533461e-02, 1.249458e-02, 2.845847e-03, 3.477864e-03, 5.193727e-03,-7.566177e-04, 8.045096e-03, 1.208160e-05, 1.164281e-03,-6.329863e-03,-9.734467e-03, 3.976067e-04,-1.285462e-02, 8.344971e-03, 3.781664e-04, 9.786001e-03, 1.852478e-02, 1.431246e-02, 3.820533e-02
"2000-11-07",-0.55,-0.55,0.006140033,0.006640783,0.009803061,0.008549854,0.008467585,0.010243046,0.010884806,0.007874008,0.020667414,0.010660159,0.004538722,0.007007139,0.002858321,0.004764452,0.008276473,-4.515270e-03,-4.342411e-03, 5.906410e-03, 6.375950e-03, 6.611260e-03,-5.734694e-03, 9.503456e-03, 7.561151e-05,-6.126587e-03,-2.025934e-03, 5.227193e-03, 1.745426e-04, 2.960699e-03,-1.476669e-04,-1.282644e-03,-1.603850e-03,-2.416334e-05, 1.165021e-04, 2.363999e-03,-3.727171e-04, 3.846968e-05, 2.005516e-03, 6.985691e-04,-7.564758e-04, 1.629981e-02, 4.653875e-02,-3.162891e-03, 8.076216e-03
"2000-11-08",-0.54,-0.54,0.006442049,0.004538722,0.015079125,0.009154234,0.008729261,0.010195391,0.014749678,0.008865664,0.024166692,0.018040427,0.006610598,0.011089545,0.002711088,0.004722288,0.008977750, 1.570316e-03,-3.409419e-03, 1.850861e-02,-8.970587e-03, 3.467013e-03,-7.811172e-03,-1.059012e-02,-9.352917e-03, 8.512987e-03, 3.858824e-03, 1.595387e-02,-1.652034e-02, 7.859068e-03,-2.859187e-03,-4.545758e-03,-1.606426e-03, 3.624480e-05, 2.800142e-03, 1.093620e-03, 2.513149e-03, 6.411284e-05, 2.512564e-03, 5.184625e-03, 2.645051e-03,-3.298867e-03, 4.991443e-02, 4.214969e-03,-3.649052e-03
"2000-11-09",-0.58,-0.58,0.009137833,0.005118594,0.014132127,0.010126895,0.008130191,0.010533043,0.008803408,0.014200739,0.017376277,0.011860017,0.005186521,0.018462638,0.004159327,0.004472136,0.010012992,-9.415097e-03, 1.622811e-03,-1.542626e-03,-8.123658e-03,-3.218970e-03,-3.752114e-03,-9.585127e-03,-1.914745e-02, 7.658905e-03,-2.229859e-02, 2.483494e-03,-6.972590e-03, 9.714027e-03,-8.776336e-03,-6.101293e-03,-1.609011e-03,-4.832669e-05,-1.751007e-03, 1.264804e-03,-1.488511e-03, 0.000000e+00,-5.018831e-03,-4.213776e-04, 3.014274e-03, 1.963180e-02, 1.947211e-02,-3.159560e-03,-1.056594e-02
"2000-11-10",-0.55,-0.55,0.007745967,0.007085196,0.012496800,0.011194910,0.007063993,0.013262692,0.008221922,0.014466859,0.013079488,0.008916277,0.002791057,0.012794491,0.006580274,0.005630275,0.010279105,-1.083802e-02,-1.010224e-02,-2.043612e-02,-2.068712e-02,-8.343110e-03,-2.052234e-02,-7.471342e-03,-2.186417e-02, 3.603799e-03,-4.759633e-03,-2.422912e-02,-2.331900e-02, 7.341317e-03, 2.263429e-03,-1.714308e-02,-3.225809e-03, 4.832669e-05,-5.930595e-03, 1.550076e-03, 3.902625e-03, 2.564398e-05, 6.277485e-03,-4.413782e-03,-4.902849e-03, 4.115214e-03, 2.751009e-03,-1.434288e-02, 6.750600e-03
"2000-11-13",-0.62,-0.62,0.010098564,0.008485281,0.014917574,0.013585507,0.010086922,0.013622445,0.017258998,0.018678276,0.018281548,0.014827238,0.002206808,0.019596148,0.005630275,0.005009990,0.012558463,-1.511740e-02,-6.455059e-03,-3.119612e-02,-1.860864e-02,-1.941288e-02,-2.053097e-02,-3.799156e-02,-2.025119e-02,-4.544301e-02,-2.184676e-02,-2.574092e-02,-1.146326e-02, 1.133019e-02,-6.043067e-03,-1.999306e-02, 0.000000e+00,-4.832669e-05, 2.089137e-03, 1.720825e-04,-1.206329e-03,-1.282191e-05, 3.027247e-03,-5.785399e-03,-7.564758e-04, 9.924196e-03, 4.126146e-02,-1.021789e-02,-1.224019e-03
"2000-11-14",-0.61,-0.61,0.008752143,0.007021396,0.017356526,0.010322790,0.010618616,0.009695360,0.010840065,0.010570809,0.013552085,0.009412757,0.005300943,0.013870725,0.007576279,0.005612486,0.011274884, 2.172267e-02, 6.801338e-03, 3.180743e-02, 3.185451e-02, 2.053765e-02, 3.009751e-02, 2.412863e-02, 4.081145e-02, 2.461843e-02,-3.137289e-04, 2.839964e-02, 2.320880e-02, 6.811346e-03, 1.438088e-02, 3.335676e-02,-1.616815e-03, 6.040800e-05, 3.958096e-03, 2.867384e-04, 4.169568e-03, 5.128665e-05, 0.000000e+00, 5.715495e-03, 2.267598e-03, 1.212481e-02, 5.637700e-02, 2.033243e-02,-7.684070e-03
"2000-11-15",-0.66,-0.66,0.010333828,0.006700746,0.017518562,0.011975099,0.007589466,0.010428327,0.014091700,0.015246114,0.016633190,0.009622889,0.006115554,0.011595732,0.007661593,0.005674504,0.009370165, 3.851360e-03,-8.359975e-03, 7.579147e-04, 9.828453e-03, 3.880111e-03, 1.930923e-03,-3.307717e-03, 5.159281e-04, 8.216855e-03, 9.443646e-03, 3.373633e-03, 4.321562e-03,-1.457218e-03,-1.331361e-03, 8.210282e-03, 1.616815e-03,-6.040800e-05, 3.499975e-04, 8.597221e-04, 5.532518e-03, 0.000000e+00,-6.798465e-03, 3.431017e-03, 7.547631e-04, 2.129250e-02, 3.589289e-02, 1.367723e-02,-1.234977e-03
"2000-11-16",-0.67,-0.67,0.007949843,0.004827007,0.012440860,0.010721893,0.007720104,0.012517628,0.010080823,0.012770865,0.013438415,0.009607289,0.003577709,0.009894443,0.004538722,0.004335897,0.009648834,-6.343527e-03, 6.636928e-03,-1.137310e-02,-3.704035e-03, 3.887390e-04,-1.325641e-02, 1.123731e-02,-1.662338e-02,-4.208110e-03,-1.443629e-02,-1.112780e-02,-1.128679e-02, 6.739793e-03, 2.771672e-03,-8.569827e-03,-3.236249e-03, 6.040800e-05, 4.443932e-03, 4.002292e-03, 3.029888e-03,-6.410873e-05, 3.771218e-03, 2.036159e-03, 2.636964e-03,-1.557000e-02,-7.484786e-02, 5.211059e-03, 3.700367e-03
"2000-11-17",-0.64,-0.64,0.009685040,0.007803845,0.010615931,0.011569529,0.010514561,0.013815716,0.009782638,0.015908300,0.012849124,0.010280807,0.004049691,0.016308188,0.005941380,0.005612486,0.012329071, 4.243288e-03, 5.090742e-05, 1.009255e-03,-1.703534e-02, 2.642562e-04,-1.771562e-02,-7.710214e-03,-2.394359e-02,-7.724840e-03,-2.933613e-03, 2.227398e-03,-3.449751e-03,-1.482981e-03, 2.337009e-04,-9.099437e-03, 0.000000e+00,-4.832610e-05, 1.877054e-03, 1.140576e-03,-2.018905e-03, 1.025720e-04,-8.777486e-03,-1.405569e-04,-3.762017e-04, 1.557000e-02, 5.542979e-02,-4.166673e-03,-4.318428e-03
"2000-11-20",-0.68,-0.68,0.008899438,0.007092249,0.009038805,0.011394911,0.007042727,0.013372846,0.010742718,0.016862562,0.010539450,0.009444575,0.003331666,0.011118723,0.004929503,0.005366563,0.009370165,-2.112849e-02,-1.031056e-02, 5.280668e-03,-2.425912e-02,-1.358266e-02,-1.544926e-02, 1.086310e-02,-3.444724e-02,-2.432038e-02,-8.701350e-04, 1.293661e-03,-1.942396e-02, 3.947993e-03,-2.337009e-04,-2.235034e-02, 1.619434e-03, 1.208109e-04, 3.529000e-03, 1.423893e-03, 8.506797e-03, 1.282076e-05, 8.273835e-03, 5.623495e-04, 2.255548e-03,-1.073146e-02, 1.941807e-02, 2.423424e-02,-1.856361e-03
"2000-11-21",-0.69,-0.69,0.009126883,0.008167007,0.007899367,0.013889096,0.008485281,0.013797862,0.013285142,0.020251938,0.016696497,0.011969378,0.003674235,0.011595387,0.004626013,0.005761944,0.012506158, 3.537598e-03,-7.165252e-03,-4.636222e-04, 9.846403e-03, 5.295382e-03, 5.596417e-03,-1.037247e-02, 5.053924e-03,-1.139704e-02,-8.513495e-03,-2.103050e-03, 3.094089e-03,-1.521748e-03, 3.193282e-03, 8.137162e-03, 0.000000e+00, 8.455893e-05, 3.305008e-03,-5.691682e-05, 4.543810e-03, 0.000000e+00, 1.012154e-02, 4.368974e-03,-2.255548e-03,-1.989476e-03, 2.687910e-02, 1.018330e-03,-2.223361e-02
"2000-11-22",-0.74,-0.74,0.009874209,0.005196152,0.009874209,0.012976941,0.010562575,0.016732185,0.016520109,0.019383627,0.021032261,0.012301057,0.003563706,0.015554517,0.004135215,0.006587868,0.008191459,-2.433991e-02,-6.558423e-03,-1.635334e-02,-2.215153e-02,-2.552317e-02,-2.307390e-02,-2.775737e-02,-3.110146e-02,-1.651017e-02,-7.464393e-03,-1.029573e-02,-1.829372e-02, 7.210489e-03,-1.686718e-02,-1.475011e-02, 0.000000e+00,-4.831852e-05, 4.146680e-03,-7.971758e-04,-1.179406e-03, 1.282060e-05,-1.539463e-02, 5.878829e-03, 2.255548e-03, 7.087202e-03, 2.571949e-02,-5.090354e-04, 1.944247e-02
"2000-11-27",-0.69,-0.69,0.007078135,0.008579044,0.009869144,0.010615696,0.007536577,0.014321033,0.013784992,0.015033662,0.017671757,0.012975592,0.002660827,0.014595376,0.009449868,0.005244044,0.010586643, 2.282747e-02,-1.653539e-02, 2.762799e-02, 3.623843e-02, 2.327959e-02, 3.336534e-02,-1.155747e-02, 2.863524e-02, 5.836530e-02, 2.888247e-02, 2.468563e-02, 2.101543e-02,-3.049759e-02, 1.525954e-02, 2.738142e-02,-6.493529e-03,-2.416013e-05,-9.100104e-03,-7.408041e-04, 4.889985e-03, 0.000000e+00,-1.664015e-02,-5.525659e-03, 1.416884e-02,-5.651444e-04,-3.041062e-02, 3.305258e-02, 1.157867e-02
"2000-11-28",-0.69,-0.69,0.009581232,0.008330666,0.013056186,0.011958888,0.008567380,0.012488995,0.010648333,0.017881806,0.013844746,0.011497826,0.004898979,0.011650708,0.005167204,0.005966574,0.009848858,-8.049817e-03,-8.114127e-03, 1.369199e-02,-1.666841e-02,-1.866013e-02,-1.570815e-02,-2.505403e-03,-1.875708e-02,-3.129581e-02,-4.187995e-03, 1.571905e-02,-1.106638e-02, 1.439817e-02,-8.176297e-03,-1.221423e-02,-6.535971e-03,-3.624129e-05,-5.514180e-03, 1.025583e-03,-4.254748e-03, 6.410051e-05, 7.391896e-04,-1.905637e-03,-1.111385e-03,-3.246015e-02,-4.980948e-02,-2.090668e-02,-1.313265e-02
"2000-11-29",-0.69,-0.69,0.009939819,0.007829432,0.015821441,0.014627884,0.012163347,0.015575461,0.012868489,0.022471738,0.012300976,0.008752143,0.002247221,0.013784158,0.006892024,0.005205766,0.013374453, 6.342974e-04,-1.260546e-02,-6.917647e-03,-1.088069e-04,-1.290112e-02, 2.057499e-03,-2.764444e-02, 7.752471e-03,-4.183517e-02,-1.037021e-02,-6.305440e-03, 4.863136e-03,-5.830189e-03,-1.239050e-03, 4.397396e-03,-6.578971e-03,-3.624261e-05,-3.503858e-03, 8.538495e-04, 9.480456e-03,-7.692110e-05, 3.704165e-03,-1.902011e-03,-1.268198e-02, 1.103382e-02, 1.795961e-02, 1.695801e-02, 1.128900e-02
"2000-11-30",-0.73,-0.73,0.009823441,0.010785824,0.012397580,0.014612734,0.011286186,0.015796709,0.014751373,0.019587726,0.019828616,0.011703846,0.004939636,0.018731231,0.004404543,0.006228965,0.016044563,-1.895994e-02, 1.089708e-02, 4.528300e-04,-2.416077e-02,-4.370189e-03,-2.758057e-02,-1.311901e-02,-2.380835e-02,-1.081662e-02, 9.663217e-03, 2.684671e-03,-2.101060e-02, 1.585347e-03,-1.044402e-02,-2.505020e-02,-4.962789e-03, 3.624261e-05,-1.354893e-02,-1.594443e-03,-3.150176e-03, 1.282060e-05,-1.229423e-02,-7.037539e-05, 1.379337e-02,-2.425961e-02, 6.271649e-02,-6.947919e-03, 3.070854e-03
"2000-12-01",-0.71,-0.71,0.009439280,0.009777525,0.012605118,0.013447974,0.010983123,0.017144766,0.015949639,0.010896880,0.023518992,0.012449458,0.004857983,0.013374416,0.003449638,0.005796551,0.011647747, 1.589043e-02, 1.538341e-02, 8.460875e-03, 6.078545e-04, 9.768487e-05, 7.664528e-03, 3.215945e-02, 1.172879e-02, 9.806298e-03, 1.267287e-02, 6.327767e-03, 4.489099e-04, 5.420934e-03, 8.557723e-03, 9.877746e-03, 3.311261e-03,-2.416159e-05,-8.133386e-03,-3.253706e-03, 1.981269e-03, 1.282043e-05,-1.407449e-02,-1.140550e-02,-5.196722e-03,-5.316362e-02, 1.433450e-02, 9.417666e-03,-1.358263e-02
"2000-12-04",-0.62,-0.62,0.009386160,0.006496153,0.011393331,0.014862739,0.008228001,0.013449796,0.013596580,0.017801798,0.020978346,0.008977750,0.003119295,0.014287057,0.002898275,0.005205766,0.010794026,-1.716833e-02,-8.776718e-03, 1.122892e-03,-2.309445e-02, 2.633891e-03,-1.682543e-02, 8.124685e-03,-2.906029e-02,-1.953130e-02, 8.016140e-03,-4.702563e-04, 8.061199e-03, 4.845476e-03,-4.307132e-03,-2.224489e-02,-8.298803e-03,-4.832494e-05,-1.247182e-02,-2.576214e-03,-7.200072e-04,-7.692505e-05,-1.577848e-02,-1.038215e-02, 7.415681e-03,-2.367909e-02, 1.098448e-01,-2.964429e-03, 4.651219e-03
"2000-12-05",-0.65,-0.65,0.006848357,0.009322017,0.008671793,0.011026967,0.009497368,0.012530802,0.011637526,0.014546718,0.016539468,0.014838598,0.002578759,0.011001773,0.003872983,0.005403702,0.010232204, 1.918045e-02, 1.164912e-02, 8.753865e-03, 3.371428e-02, 2.095226e-02, 3.619433e-02, 9.590681e-04, 4.331670e-02, 2.323727e-02,-1.751694e-02, 7.069652e-03, 3.720946e-02,-1.362455e-04, 1.840516e-02, 3.632592e-02,-1.511364e-02,-1.208160e-05, 8.032172e-03,-4.013416e-04,-6.304319e-04, 6.410462e-05, 1.661721e-03, 7.811190e-03,-1.108920e-03,-5.753436e-02,-5.383588e-03,-6.453237e-03,-4.651219e-03
"2000-12-07",-0.79,-0.79,0.012500640,0.006899275,0.009060905,0.017338310,0.013067785,0.019392756,0.010735968,0.020031700,0.019638330,0.007328028,0.003009983,0.009011104,0.006000000,0.007700649,0.017624982,-8.057646e-03,-5.402854e-03, 1.291483e-02, 1.053304e-03,-8.559208e-03,-4.660604e-03, 2.963299e-02, 7.057949e-03, 1.325567e-02, 4.080117e-03, 1.379919e-02,-2.309317e-02,-7.980432e-03,-1.840516e-02, 7.291064e-04, 5.063302e-03, 0.000000e+00,-9.833365e-03,-5.924154e-03,-2.706362e-03,-3.205642e-04,-1.485701e-02, 6.942028e-04, 1.030185e-02,-6.450494e-03, 1.254012e-01, 1.532029e-02, 4.408011e-02
"2000-12-11",-0.71,-0.71,0.007668116,0.006913754,0.008258329,0.011343368,0.008977750,0.011982362,0.009984989,0.010678202,0.015849227,0.010721847,0.003619392,0.009497368,0.005966574,0.006308724,0.011936541, 1.182890e-02, 7.165634e-03, 2.475345e-02, 1.517171e-02, 1.978533e-02, 2.920391e-02, 2.610399e-02, 2.404664e-02, 5.829812e-02, 1.750550e-02, 2.250868e-02, 2.775704e-02,-1.405855e-02, 2.715903e-03, 1.271426e-02,-5.063302e-03, 3.624436e-05, 1.358870e-02,-1.730753e-04, 6.321398e-04,-7.695070e-05, 1.058958e-02,-1.063766e-02,-1.104170e-02, 3.060711e-03, 1.146034e-01,-1.472393e-03, 2.524664e-03
"2000-12-12",-0.70,-0.70,0.009874209,0.005621388,0.010953903,0.010761645,0.005991661,0.009586449,0.009305912,0.013920920,0.022928192,0.008977750,0.003911521,0.008148620,0.005039841,0.004774935,0.009126883,-7.268583e-03,-3.778847e-03,-2.085758e-03,-5.996125e-03, 4.987463e-03,-3.135519e-03,-5.136301e-03, 1.635858e-03,-1.846968e-02, 6.567490e-03, 9.003940e-04,-8.261837e-03, 6.076582e-03,-3.215036e-03,-3.911345e-03,-3.389834e-03,-2.416276e-05,-4.559442e-04, 1.326145e-03, 6.568611e-03, 6.412599e-05, 3.080206e-03, 5.097483e-03, 3.699375e-04, 8.116371e-03,-1.387010e-01, 5.876608e-03,-2.751849e-02
"2000-12-13",-0.77,-0.77,0.010369137,0.007687652,0.008961027,0.013882039,0.008803408,0.013705765,0.025430356,0.012816708,0.020021988,0.012240261,0.004171331,0.014060121,0.003178050,0.006300794,0.012307274,-1.127129e-02,-3.846057e-03, 1.540399e-02,-1.556417e-02,-1.721076e-04,-2.010447e-02, 1.887729e-02,-7.310491e-03, 2.436601e-02, 3.568965e-03, 1.559014e-02,-8.073186e-03,-1.305656e-03, 3.588208e-03,-1.313034e-02, 0.000000e+00,-1.208160e-05, 2.281804e-03, 3.451255e-03, 8.039347e-03, 3.718497e-04, 2.138022e-03,-2.069680e-03,-6.309101e-03,-4.090622e-02,-7.598590e-02,-1.178796e-02,-8.574506e-03
"2000-12-14",-0.83,-0.83,0.009679876,0.008461678,0.012942643,0.012346416,0.009071935,0.012723443,0.010323372,0.009181503,0.015262831,0.008927486,0.008234076,0.011952155,0.003361547,0.006752777,0.012253734,-2.011006e-02,-1.805450e-02,-3.396676e-03,-8.625562e-03,-2.035983e-02,-2.436058e-02,-8.017082e-03,-2.071212e-02,-1.812279e-02,-1.604839e-02,-3.661721e-03,-1.388026e-02,-2.328742e-03,-1.401444e-02,-1.582580e-02, 0.000000e+00,-2.416364e-05,-1.169604e-02,-2.011784e-03, 1.779201e-04, 0.000000e+00,-1.425855e-03,-1.062564e-02, 1.488073e-03,-2.127741e-02,-2.491300e-02, 5.420067e-03, 1.009806e-02
"2000-12-15",-0.82,-0.82,0.015851309,0.012724190,0.018361427,0.011996041,0.010567497,0.015109997,0.013744417,0.016103292,0.016239273,0.010741974,0.006276942,0.013636018,0.003674235,0.005431390,0.014014207,-2.293784e-02, 5.225730e-03,-3.170965e-02,-1.291904e-02,-1.256665e-02,-1.532178e-02,-3.422828e-02,-3.432804e-02,-2.547226e-02,-2.543601e-02,-2.761309e-02,-1.261683e-02,-5.728002e-03,-7.824905e-03,-1.906545e-02,-6.814336e-03, 0.000000e+00,-1.379023e-02,-1.439471e-03, 1.155710e-03,-3.846080e-05,-1.601919e-02,-6.660349e-03, 5.190942e-03, 3.348333e-02, 1.249964e-01,-7.398307e-03,-4.883264e-03
"2000-12-18",-0.78,-0.78,0.009295160,0.006587868,0.012697362,0.011403640,0.008258329,0.013303909,0.010477452,0.014480884,0.014486062,0.010691539,0.004604346,0.012557786,0.004219005,0.005813777,0.010071743, 1.140013e-02,-5.134877e-03, 7.760180e-03, 1.073697e-02, 8.197493e-03,-3.045585e-03, 3.266663e-03,-1.790405e-02, 1.263237e-02,-4.710682e-03, 3.801997e-03,-1.247038e-03, 2.537276e-03, 1.354708e-02, 3.238452e-03,-1.203798e-02, 7.248916e-05, 5.806828e-03, 1.036628e-03,-4.363125e-03, 0.000000e+00,-7.218567e-03, 5.842408e-03,-2.592046e-03, 2.735211e-02, 1.500599e-02, 1.571742e-02,-4.138954e-03
"2000-12-19",-0.74,-0.74,0.011472271,0.006220932,0.012419863,0.012955848,0.008348653,0.016291961,0.009513149,0.016262411,0.013752236,0.011327180,0.006252999,0.018146487,0.003405877,0.008312641,0.012831913, 1.059827e-02, 6.539851e-03,-3.953225e-03, 1.134479e-02, 1.010166e-02, 2.017552e-02, 1.082408e-02, 2.504380e-02,-1.907486e-02,-2.456978e-02,-5.403156e-03,-1.270984e-02, 2.117543e-03, 1.171893e-02, 1.652266e-02,-3.466208e-03,-2.416247e-05, 3.028436e-03, 1.151145e-04, 4.363125e-03,-3.846228e-05, 4.185079e-03, 3.891188e-03, 0.000000e+00,-2.908675e-02, 6.525655e-02,-9.794398e-03,-1.537256e-03
"2000-12-20",-0.74,-0.74,0.014744830,0.006767570,0.012423687,0.015160838,0.010228685,0.022322097,0.013190375,0.017013671,0.016853664,0.014114390,0.003361547,0.022866963,0.002723968,0.006942622,0.019341303,-2.310391e-02, 7.351516e-04,-1.614968e-02,-3.228683e-02,-2.158732e-02,-3.109537e-02,-1.708744e-02,-4.052741e-02,-3.199369e-02,-1.554148e-02,-1.170502e-02,-3.162196e-02, 1.086817e-02,-9.289072e-03,-3.585650e-02,-1.751358e-02,-3.624480e-05,-1.737237e-02,-3.285968e-03, 2.665127e-04, 6.410298e-05,-1.480138e-02,-7.970884e-03, 1.032834e-02,-1.150524e-01, 2.795106e-02, 7.843177e-03, 9.645597e-03
"2001-01-04",-0.34,-0.34,0.008837420,0.006789698,0.013885676,0.008905055,0.025664957,0.022685612,0.014664788,0.023026224,0.021188983,0.012251245,0.004289522,0.012609639,0.005375872,0.009104944,0.024558644, 2.402770e-02, 7.083163e-03, 7.061911e-03, 8.018666e-03, 2.689655e-03, 1.869816e-02, 2.017655e-02, 7.368630e-02, 8.423342e-02,-1.615196e-02, 9.527906e-03, 5.245115e-02, 2.203030e-02, 1.528226e-02, 2.306028e-02,-7.901261e-02, 1.449713e-04,-4.215473e-02, 2.998157e-03, 2.534668e-02,-5.128205e-05,-2.292169e-02,-1.301127e-02,-1.926704e-02, 9.399901e-02,-3.922068e-02,-2.471703e-02,-9.620951e-02
"2001-01-05",-0.19,-0.19,0.011582703,0.007252586,0.014359631,0.013704634,0.011562958,0.018338239,0.009005554,0.014725930,0.023036840,0.017018725,0.004171331,0.015626420,0.003130495,0.010638891,0.013831594,-4.973456e-03,-4.677773e-04, 1.647445e-02,-1.001736e-02,-6.798317e-04,-3.204806e-03, 1.385692e-02,-2.038566e-03, 3.800591e-02, 1.278143e-02, 1.487750e-02,-2.605110e-02, 3.721687e-03,-1.629607e-02,-5.807398e-03,-4.697537e-02,-7.248303e-05,-9.166161e-03,-2.767210e-03, 6.216026e-03,-6.410626e-05,-1.359352e-02,-4.010699e-03, 2.615403e-03,-7.117495e-03, 2.739897e-02,-1.157828e-02,-3.192516e-03
"2001-01-09",-0.26,-0.26,0.009262829,0.005272571,0.015165817,0.012811245,0.011012720,0.013662357,0.011316404,0.013189011,0.021196698,0.012134908,0.004037326,0.012575134,0.007341662,0.007422937,0.016739444,-4.303048e-03,-4.149894e-03,-1.406202e-02,-1.660633e-02,-1.569927e-02,-3.594962e-03, 3.423789e-03, 2.748475e-03, 1.495281e-02,-1.871362e-02,-1.182325e-02, 1.269587e-03,-1.187611e-02,-3.512473e-03,-1.889809e-02, 2.180463e-02,-4.832494e-05, 1.457875e-02, 3.463203e-04, 3.865486e-03, 8.974762e-05, 9.563067e-03, 6.022099e-03,-1.867414e-03,-1.005036e-02, 5.775885e-02,-5.585188e-03, 7.544688e-03
"2001-01-10",-0.19,-0.19,0.007183314,0.007071068,0.014942222,0.009423375,0.008336666,0.011841284,0.008700575,0.010578327,0.025669437,0.011700385,0.004449719,0.013632938,0.003872983,0.006268971,0.009762172,-4.036125e-03,-6.978479e-03,-1.900717e-02,-1.739048e-03,-2.354860e-03,-2.625235e-03,-4.189249e-03, 2.428666e-03,-4.783906e-02,-1.315398e-02,-1.873888e-02, 9.596547e-03, 1.202431e-02,-1.234084e-02,-7.078952e-03, 9.756175e-03,-2.416334e-05, 1.064736e-03, 2.885087e-04,-3.263206e-03, 0.000000e+00, 6.276640e-03,-6.709157e-04,-1.052241e-02, 6.223611e-02,-6.535517e-02,-1.018849e-03, 7.819709e-03
"2001-01-11",-0.17,-0.17,0.006008328,0.006049793,0.013543375,0.009654015,0.007700649,0.014057987,0.012800391,0.012136804,0.025841962,0.013735938,0.006300794,0.009700515,0.005234501,0.008006248,0.010214353, 1.061717e-02, 2.988617e-03,-5.080032e-03, 8.705485e-03, 7.588112e-03, 1.350359e-02,-2.260554e-02, 8.975363e-03, 1.313355e-02,-1.739042e-02,-5.374473e-03, 1.033483e-02,-3.050354e-03, 2.198599e-03, 1.573971e-02, 3.875974e-03,-2.416393e-05,-1.406910e-02, 1.095575e-03, 1.111978e-02, 0.000000e+00,-1.073596e-02,-3.682014e-03,-2.648052e-03, 0.000000e+00,-5.255544e-02,-1.748116e-02, 8.745189e-03
"2001-01-12",-0.08,-0.08,0.006148170,0.006228965,0.011393463,0.009380832,0.007930952,0.011128657,0.009327379,0.010732847,0.020980324,0.012291989,0.003478505,0.010714710,0.004460942,0.007252586,0.008354639, 4.087359e-03, 6.621830e-04, 2.343835e-03, 2.280737e-02, 9.007676e-03, 1.503848e-02, 1.347014e-02, 2.051653e-02, 3.312682e-02, 1.104920e-02, 4.947130e-03,-6.048527e-03,-7.193337e-03,-3.700999e-03, 1.410425e-02, 3.861009e-03, 1.208204e-05, 3.577822e-03,-1.384083e-03, 1.699813e-03, 1.282043e-05, 9.612234e-03, 1.257455e-02,-3.788828e-04, 1.847237e-02,-2.770517e-02,-5.721732e-03, 4.098702e-03
"2001-01-16",-0.14,-0.14,0.007707140,0.004753946,0.012813860,0.008300602,0.007127412,0.010981667,0.008584870,0.009828530,0.026762250,0.007549834,0.004827007,0.009033272,0.012692242,0.009060905,0.008111720,-1.262903e-02,-9.752864e-03, 8.424546e-03,-1.253379e-02,-1.336955e-02,-6.615141e-03, 4.418348e-03,-1.592535e-02, 2.460021e-02, 1.757867e-02, 4.884109e-03, 5.339719e-03,-2.866226e-02, 3.281986e-03,-1.163525e-02, 5.763705e-03,-2.416422e-05, 1.187713e-02, 5.769342e-04,-4.084417e-03,-5.128271e-05, 4.493373e-04, 6.994222e-03,-2.276200e-03, 9.933894e-03,-4.453230e-02, 3.644888e-03,-2.621231e-03
