"real_date","rate_prop","tariff_prop","war_prop","pro_prop_d","ship_prop_d","car_prop_d","chip_prop_d","invest_prop_d","house_prop","unemp_prop","emp_prop_d","job_prop_d","retail_prop_d","gov_prop","inf_prop_d","stock_prop_d","house_prop_d","trade_prop_d"
2015-03-20,0.0140845070422535,0.00108342361863489,0.0184182015167931,0.00108342361863489,0,0,0,0,0.0108342361863489,0.00108342361863489,0.00541711809317443,0.00216684723726977,0,0.0249187432286024,0.00108342361863489,0.00108342361863489,0,0.00108342361863489
2015-03-21,0.00808625336927224,0.00269541778975741,0.0539083557951483,0,0,-0.00269541778975741,0,0,0.00539083557951483,0,0,0,0,0.00808625336927224,0,0,0,0
2015-03-22,0.00578034682080925,0,0.023121387283237,-0.00289017341040462,0,0,0,0,0.00867052023121387,0,0,0,0,0.0115606936416185,0.00289017341040462,0.00578034682080925,0,0
2015-03-23,0,0,0,0,0,0,0,0,0.0106951871657754,0,0,-0.0053475935828877,0,0.0053475935828877,0,0,0,0
2015-03-24,0.01,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0
2015-03-25,0.00570342205323194,0,0.00380228136882129,0.00760456273764259,0,0,0,0,0.0114068441064639,0,0.00950570342205323,-0.00190114068441065,-0.00190114068441065,0.0133079847908745,0,0,0,0
2015-03-26,0.00238095238095238,0,0.00238095238095238,0.0119047619047619,0,-0.00238095238095238,0,0,0.00714285714285714,0,0.00238095238095238,0.00238095238095238,0.00238095238095238,0.00952380952380952,0.00238095238095238,0,0,0
2015-03-27,0.00939457202505219,0,0.0146137787056367,0,0,0.00208768267223382,0.00104384133611691,0.00104384133611691,0.0135699373695198,0,0,-0.00104384133611691,0,0.00835073068893528,0,0,0,0.00104384133611691
2015-03-28,0,0,0.0236842105263158,-0.00526315789473684,0,0,0,0,0,0,0,0,0,0.00263157894736842,0,0,0,0
2015-03-29,0.0144927536231884,0,0,0,0,0,0,0,0,0,0.0144927536231884,0.0144927536231884,0,0,0,0,0,0
2015-03-30,0.0070778564206269,0,0.0131445904954499,0.00404448938321537,0,0,0,0,0.0070778564206269,0.00202224469160768,0.0070778564206269,0.00202224469160768,0,0.00808897876643074,0,0,0,0
2015-03-31,0.00773395204949729,0,0.0177880897138438,0.00618716163959783,0,0,0.000773395204949729,0,0.00232018561484919,0.00154679040989946,-0.000773395204949729,0.00386697602474865,0,0.00386697602474865,0,0,0,0.000773395204949729
2015-04-01,0,0,0.0145985401459854,0,0,-0.0072992700729927,-0.00364963503649635,0,0.0109489051094891,0,0.0072992700729927,0.00364963503649635,0,0.0109489051094891,0,0.00364963503649635,0,0.00364963503649635
2015-04-02,0.000979431929480901,0,0.00587659157688541,0.0019588638589618,0,0,0,0.000979431929480901,0.00489715964740451,0,0.0019588638589618,0.0019588638589618,0.0019588638589618,0.0107737512242899,0,0.000979431929480901,0,-0.000979431929480901
2015-04-03,0.00483091787439614,0,0.0144927536231884,0.00483091787439614,0,0.00241545893719807,0,0,0.00483091787439614,0,0,0.00241545893719807,0,0.0072463768115942,0,0,0,0.00241545893719807
2015-04-04,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-05,0,0,0.00917431192660551,0,0,0,0.00917431192660551,0,0.00917431192660551,0,0,0,0,0,0,0,0.00917431192660551,0
2015-04-06,0.0106382978723404,0,0.00531914893617021,0.0159574468085106,0,0.00531914893617021,0,0,0.0159574468085106,0,-0.00531914893617021,-0.00531914893617021,0,0.0212765957446809,0,0,0,0
2015-04-07,0.00909090909090909,0,0.00909090909090909,0,0,0.00909090909090909,0,0,0.0181818181818182,0,0,0,0,0.0272727272727273,0,0,0,0
2015-04-08,0,0,0.014218009478673,0,0,0,0.004739336492891,0,0,0,0.014218009478673,0,0,0.014218009478673,0,0,0.00947867298578199,-0.004739336492891
2015-04-09,0.0103896103896104,0.0025974025974026,0.0103896103896104,0.0025974025974026,0,0.0025974025974026,0,0,0.00519480519480519,0,0.0103896103896104,0.00519480519480519,0,0.00519480519480519,0.0103896103896104,0,0,0
2015-04-10,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0.008,0.008,0,0
2015-04-11,0,0,0,-0.00925925925925926,0,0,0,0,0.00925925925925926,0,0,0,0,0,0,0,0,0
2015-04-12,0.00647948164146868,0.00215982721382289,0.00647948164146868,-0.00215982721382289,0,0,-0.00215982721382289,0,0.00215982721382289,0,-0.00647948164146868,-0.0151187904967603,0,0,0,0.00215982721382289,0,-0.00215982721382289
2015-04-13,0.00584795321637427,0,0.0116959064327485,0,0,0,0,0,0.0233918128654971,0,0.00584795321637427,0,0,0.0116959064327485,0,0,0,0.00584795321637427
2015-04-14,0,0,0,0.0135135135135135,0,0,0,0,0.0135135135135135,0,0,0,0,0.0135135135135135,0,0,0,0
2015-04-15,0.00645756457564576,0,0.0101476014760148,0.0018450184501845,0,0.00461254612546125,0,0,0.011070110701107,0.00645756457564576,0.00461254612546125,0.00922509225092251,0.000922509225092251,0.011070110701107,0,0.000922509225092251,-0.000922509225092251,0.000922509225092251
2015-04-16,0.00388726919339164,0.000971817298347911,0.0116618075801749,-0.00291545189504373,0,0.00291545189504373,0,-0.000971817298347911,0.00388726919339164,0.000971817298347911,0.00194363459669582,0.00388726919339164,0,0.0145772594752187,0,0,0,0.000971817298347911
2015-04-17,0.00205128205128205,0.00102564102564103,0.0256410256410256,0.00102564102564103,0,0.00205128205128205,-0.00102564102564103,0,0.0153846153846154,0.00102564102564103,0,0,0,0.0174358974358974,-0.00205128205128205,0,0,0
2015-04-18,0,0,0.00925925925925926,0,0,0,0,0,0,0.00925925925925926,0,0.00925925925925926,0,0.0462962962962963,0,0,0,0
2015-04-19,0,0,0.0302114803625378,-0.00302114803625378,0,0,0,0,0,0,0.00302114803625378,-0.00302114803625378,0,0.0151057401812689,0,0.00302114803625378,0,-0.00302114803625378
2015-04-20,0.00177619893428064,0.00088809946714032,0.0115452930728242,-0.00088809946714032,0,0,0,0,0.0159857904085258,0,0.0044404973357016,0.00088809946714032,0,0.00266429840142096,0,0.00177619893428064,0,-0.00088809946714032
2015-04-21,0,0,0.0274725274725275,0,0,0,0,0,0.010989010989011,0,0,0,0,0.0164835164835165,0,0,0,0
2015-04-22,0.00280898876404494,0,0.0205992509363296,0.000936329588014981,0,0.00280898876404494,0,0,0.0121722846441948,0,0.000936329588014981,0.00187265917602996,0,0.00749063670411985,0.000936329588014981,0,0,0
2015-04-23,0.00332778702163062,0,0.0166389351081531,0.00249584026622296,0,-0.00332778702163062,0,0,0.0141430948419301,0,-0.000831946755407654,0,-0.000831946755407654,0.00499168053244592,0,0,0,-0.000831946755407654
2015-04-24,0.00408580183861083,0,0.00510725229826353,0,0,-0.00817160367722165,0,0,0.0112359550561798,0,0.00102145045965271,-0.00204290091930541,0,0.00510725229826353,0,0,0,-0.00102145045965271
2015-04-25,0,0,0.0212201591511936,-0.0026525198938992,0,-0.0026525198938992,0,0,0.00530503978779841,0,0,0,0,0.00530503978779841,0,0,0,0
2015-04-26,0,0,0.0103092783505155,-0.0206185567010309,0,0,0,0,0,0,0,0,0,0.0206185567010309,0,0,0,0.0206185567010309
2015-04-27,0.0020746887966805,0,0.00726141078838174,0.00311203319502075,0,-0.0020746887966805,0.004149377593361,0,0.00518672199170124,0.00103734439834025,0.00103734439834025,-0.00103734439834025,0,0.0228215767634855,0,0.0020746887966805,0,0
2015-04-28,0.00376647834274953,0,0.00753295668549906,0.00188323917137476,0,-0.00188323917137476,0,0,0.00941619585687382,0,-0.00188323917137476,-0.00188323917137476,0,0.0150659133709981,0,0,0,-0.00376647834274953
2015-04-29,0,0,0.00465116279069767,0,0,0,0,0,0.013953488372093,0,0,0,0,0.00930232558139535,0,0.00930232558139535,0,0
2015-04-30,0.00753012048192771,0,0.0256024096385542,-0.00451807228915663,0,0,0.00150602409638554,0,0.0105421686746988,0,0.00451807228915663,0.00301204819277108,0,0.00301204819277108,0,-0.00150602409638554,0,0
2015-05-01,0.00280112044817927,0,0.0121381886087768,-0.00186741363211951,0,0,0,0,0.00840336134453781,0.00186741363211951,0.00186741363211951,0,0,0.00933706816059757,0.000933706816059757,0,0,-0.000933706816059757
2015-05-02,0,0,0.00813008130081301,0,0,0,0,0,0.00813008130081301,0,0,-0.00813008130081301,0,0.024390243902439,0,0,0,0
2015-05-03,0.0024330900243309,0,0.0194647201946472,0.0048661800486618,0,0.0024330900243309,0,0,0.0121654501216545,0,0,0.0024330900243309,-0.0024330900243309,0.0048661800486618,0,-0.0024330900243309,0,0
2015-05-04,0.00257953568357696,0.000859845227858985,0.0180567497850387,0.00257953568357696,0,0.00171969045571797,0,-0.000859845227858985,0.00859845227858985,0,0.00343938091143594,0.000859845227858985,0,0.0060189165950129,0.000859845227858985,-0.000859845227858985,0,0.00171969045571797
2015-05-05,0.00354609929078014,0,0.0141843971631206,0.00118203309692671,0,0,0,0,0.00118203309692671,0,0.00118203309692671,0.00118203309692671,0,0.00591016548463357,0,-0.00118203309692671,0,-0.00118203309692671
2015-05-06,0.000737463126843658,0,0.0103244837758112,0.00368731563421829,0,0,0,0,0.00811209439528024,0,0.00147492625368732,0.000737463126843658,0.000737463126843658,0.00811209439528024,0,-0.000737463126843658,0.00294985250737463,-0.000737463126843658
2015-05-07,0,0,0.00855513307984791,-0.000950570342205323,0,0,0.000950570342205323,0.000950570342205323,0.0114068441064639,0.000950570342205323,0.00760456273764259,0.00190114068441065,0,0.00950570342205323,0,0,0,0
2015-05-08,0,0,0.0143884892086331,0.00239808153477218,0,0,0.00239808153477218,0.00719424460431655,0.00239808153477218,0,0.00719424460431655,0,0,0.00719424460431655,0,0,0.00239808153477218,0
2015-05-09,0,0,0.00662251655629139,0,0,-0.0033112582781457,0.0033112582781457,0,0,0,0.0033112582781457,0,0,0,0,0,0.0033112582781457,0
2015-05-10,0,0,0.0079155672823219,0,0,0.00263852242744063,0,0,0.00527704485488127,0,0.00263852242744063,0,-0.00527704485488127,0.00263852242744063,0,0.00527704485488127,0,0
2015-05-11,0.00518134715025907,0,0.0155440414507772,0.0103626943005181,0,0.00518134715025907,0,0,0.0207253886010363,0,0.0103626943005181,0,0,0,0,0,0,0
2015-05-12,0.00164880461665293,0,0.0090684253915911,0.000824402308326463,0,-0.000824402308326463,0,0,0.0156636438582028,0.000824402308326463,0.00247320692497939,0.000824402308326463,0.000824402308326463,0.00659521846661171,0,0.000824402308326463,0,0.00164880461665293
2015-05-13,0.0013531799729364,0.0013531799729364,0.010148849797023,0.0006765899864682,0,0.0027063599458728,0,0.0006765899864682,0.0108254397834912,0.0108254397834912,0.0128552097428958,0.0121786197564276,0.0006765899864682,0.0142083897158322,0,0,0,0.0006765899864682
2015-05-14,0,0.00150602409638554,0.019578313253012,0.00225903614457831,0,0,0,0.00150602409638554,0.0128012048192771,0.00376506024096386,0.00451807228915663,0.00602409638554217,0.00225903614457831,0.0188253012048193,0,0,0.000753012048192771,0.00150602409638554
2015-05-15,0.0141969831410825,0.00177462289263532,0.0257320319432121,0.00532386867790594,0,0.000887311446317658,0,0.00177462289263532,0.0062111801242236,0,-0.00177462289263532,-0.00177462289263532,0.00177462289263531,0.00887311446317657,0,0.000887311446317658,0,0
2015-05-16,0.0201005025125628,0.00251256281407035,0.0175879396984925,-0.0050251256281407,0,-0.00251256281407035,0,0,0,0,0,0,0,0.00753768844221105,0,0,0,0
2015-05-17,0,0,0.0338983050847458,0,0,0,0,0,0.0338983050847458,0,0,0,0,0,0,0,0,0
2015-05-18,0.00352733686067019,0.000881834215167548,0.00793650793650794,0.0017636684303351,-0.000881834215167548,0,0.0017636684303351,0,0.00970017636684303,0.000881834215167548,0.00440917107583774,0.0017636684303351,0.000881834215167548,0.00705467372134039,0,0,0,0.000881834215167548
2015-05-19,0,0,0.0112359550561798,0,0,0,0,0,0.0149812734082397,0,0.00374531835205993,0,0.00187265917602996,0.00374531835205993,0,0,0,-0.00187265917602996
2015-05-20,0.00158982511923688,0,0.0174880763116057,0.0095389507154213,0,-0.00317965023847377,0.00317965023847377,0,0.00635930047694754,0.00158982511923688,0.00158982511923688,0.00158982511923688,0.00158982511923688,0.00317965023847377,0,0.00158982511923688,0,0.00317965023847377
2015-05-21,0.0033112582781457,0,0.0165562913907285,0.00264900662251656,0,0.000662251655629139,0.00132450331125828,0.00198675496688742,0.00794701986754967,0.00132450331125828,0.000662251655629139,0.000662251655629139,0,0.00264900662251656,0,0,0,-0.00132450331125828
2015-05-22,0.0033003300330033,0,0.0198019801980198,0,0,0.00165016501650165,0,0.00165016501650165,0.00825082508250825,0.00165016501650165,0.00165016501650165,0.0033003300330033,0.00165016501650165,0.0148514851485149,-0.00165016501650165,0,0,0
2015-05-23,0.00892857142857143,0,0.0223214285714286,0,0,0,0,0,0,0.00223214285714286,0,0.00446428571428571,0,0.015625,0,0,0,0.00446428571428571
2015-05-24,0,0,0.0259067357512953,0,0,0,0,0,0.00259067357512953,0,0,0,0,0,0,0.00259067357512953,0,0
2015-05-25,0.00148809523809524,0,0.025297619047619,0.00148809523809524,0,0.00148809523809524,0,0,0.0104166666666667,0.00148809523809524,0.00148809523809524,0,0,0.00595238095238095,0,0,0,0
2015-05-26,0.0062111801242236,0,0.0186335403726708,0,0,0,0,0,0.0093167701863354,0,0,0,0,0.0062111801242236,0,0,0,0
2015-05-27,0,0,0.0125,0.00416666666666667,0,0,0,0,0.0166666666666667,0,0,0.00416666666666667,0.00416666666666667,0,0,0.00416666666666667,0,0.00416666666666667
2015-05-28,0.00170940170940171,0.000854700854700855,0.00683760683760684,0.00170940170940171,0,0.00256410256410256,0,0.000854700854700855,0.011965811965812,0,0.000854700854700855,0.00256410256410256,0.000854700854700855,0.00683760683760684,0,0.00170940170940171,0,0.00170940170940171
2015-05-29,0.00191204588910134,0.00191204588910134,0.0191204588910134,0.00191204588910134,0,0.00382409177820268,-0.00191204588910134,0.00382409177820268,0.0210325047801147,0,-0.00191204588910134,0,0,0.0191204588910134,0,0,0,0
2015-05-30,0,0,0.0254237288135593,-0.00564971751412429,0,0,0,0,0.00847457627118644,0,0,0,0.00282485875706215,0.0169491525423729,0,0,0,0
2015-05-31,0,0,0.00892857142857143,0,0,0,0,0,0,0,0,0.00892857142857143,0,0,0,0,0,0
2015-06-01,0.00185185185185185,0.00277777777777778,0.0138888888888889,0.00462962962962963,0,-0.00277777777777778,0,0,0.0157407407407407,0,0.000925925925925926,0,0.000925925925925926,0.0037037037037037,0,0,0,0.000925925925925926
2015-06-02,0.00238284352660842,0,0.0230341540905481,0.0079428117553614,0,-0.0079428117553614,0,0,0.00714853057982526,0,-0.00317712470214456,0,0.00079428117553614,0.00555996822875298,0,0,0,0
2015-06-03,0.00161030595813205,0,0.0136876006441224,0.00241545893719807,0,-0.00241545893719807,0,0,0.00805152979066022,0.000805152979066023,-0.00241545893719807,0,0,0.00402576489533011,0,0,0,0.00241545893719807
2015-06-04,0.00105820105820106,0,0.0211640211640212,0.00317460317460317,0,-0.00211640211640212,0,0,0.0116402116402116,0,0,0,0.00105820105820106,0.0126984126984127,0,0,0.00105820105820106,0.00211640211640212
2015-06-05,0,0,0.016,0,0,0.00266666666666667,0,-0.00533333333333333,0.016,0,-0.00266666666666667,0.00266666666666667,0.00266666666666667,0.0266666666666667,0,0,0,0
2015-06-06,0.0104166666666667,0,0.0173611111111111,-0.00347222222222222,0,0,0,0,0.00694444444444444,0,0,0,0,0.0208333333333333,0,0,0,-0.00347222222222222
2015-06-07,0.00847457627118644,0,0,0,0,0.00847457627118644,0,0.00847457627118644,0.0338983050847458,0,0,0.00847457627118644,0,0,0,0,0,0
2015-06-08,0.00677966101694915,0,0.00790960451977401,0.00225988700564972,0,-0.00112994350282486,0,0,0.00677966101694915,0,0.00112994350282486,0.00112994350282486,0.00112994350282486,0.0203389830508475,0,-0.00112994350282486,0,-0.00112994350282486
2015-06-09,0.00986842105263158,0.00328947368421053,0.0164473684210526,0.00328947368421053,0,0,-0.00328947368421053,0,0.00657894736842105,0.00328947368421053,0.00328947368421053,0.00328947368421053,0,0.0164473684210526,0,0,0,0
2015-06-10,0.00524017467248908,0,0.00611353711790393,-0.000873362445414847,-0.00174672489082969,0.000873362445414847,0.000873362445414847,0.000873362445414847,0.0104803493449782,0.00174672489082969,0.00698689956331878,0.00698689956331878,0.000873362445414847,0.0165938864628821,0,-0.000873362445414847,0,-0.000873362445414847
2015-06-11,0.0358796296296296,0,0.0104166666666667,0.00115740740740741,0,0.00115740740740741,0,0,0.00925925925925926,0.00115740740740741,0.00231481481481481,0.00231481481481481,-0.00115740740740741,0.00578703703703704,0,0,0,0
2015-06-12,0.0364004044489383,0,0.00606673407482305,0,0,0,0,-0.00101112234580384,0.0151668351870576,0,0.00101112234580384,0.00101112234580384,0.00202224469160768,0.00910010111223458,0,0.00101112234580384,0.00101112234580384,0.00303336703741153
2015-06-13,0.037037037037037,0,0.0555555555555556,0,0,0,0,0,0.0185185185185185,0,0,0,0,0.0185185185185185,0,0,0,0
2015-06-14,0.0245901639344262,0.00273224043715847,0.0218579234972678,0,0,0.00273224043715847,0,0,0.00819672131147541,0,0,0,0,0.00819672131147541,0,0,0,0
2015-06-15,0.0129533678756477,0,0.00259067357512953,0.00259067357512953,0,-0.00518134715025907,0,0.00518134715025907,0.0129533678756477,0,0,0,0,0.0181347150259067,0,0,0,-0.00259067357512953
2015-06-16,0.004004004004004,0,0.015015015015015,0,0.001001001001001,0.002002002002002,0.001001001001001,0,0.00700700700700701,0,0.001001001001001,0,-0.002002002002002,0.011011011011011,0,-0.002002002002002,0.001001001001001,-0.001001001001001
2015-06-17,0.0025531914893617,0,0.00936170212765958,-0.000851063829787234,0,0.00170212765957447,0.000851063829787234,0,0.0119148936170213,0,0.00425531914893617,0.00170212765957447,0.00170212765957447,0.0238297872340426,0.000851063829787234,0,0,0.000851063829787234
2015-06-18,0.0153550863723608,0,0.0105566218809981,-0.000959692898272553,0,0.00191938579654511,-0.000959692898272553,0,0.00575815738963532,0.000959692898272553,0.00191938579654511,0,-0.00191938579654511,0.0153550863723608,0.000959692898272553,0,0.000959692898272553,0
2015-06-19,0.00966183574879227,0,0.0144927536231884,0,0,0,0,0,0,0.00483091787439614,0.00483091787439614,0.00483091787439614,0,0.0144927536231884,0,0,0,0
2015-06-20,0,0,0.0597014925373134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-21,0,0,0.0307692307692308,0,0,0.0153846153846154,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-22,0.010062893081761,0,0.0264150943396226,0,0,0.00125786163522013,0,0,0.0176100628930818,0.00125786163522013,-0.00125786163522013,0.00125786163522013,0.00125786163522013,0.00754716981132075,0,0.00251572327044025,0,0
2015-06-23,0.00612244897959184,0.00204081632653061,0.0285714285714286,0.00204081632653061,0,-0.00204081632653061,0,0,0.0102040816326531,0,0,0.00204081632653061,0,0.0204081632653061,0,0,0,0.00408163265306122
2015-06-24,0,0,0.036,0.008,0,0,0,0,0.012,0,0.004,0,0,0.028,0,0,0,0
2015-06-25,0.00317965023847377,0,0.0548489666136725,0.000794912559618442,0,0.00158982511923688,0,0,0.0111287758346582,0.000794912559618442,-0.000794912559618441,0,-0.000794912559618442,0.0095389507154213,-0.000794912559618442,0,0,0.00158982511923688
2015-06-26,0,0,0.0134228187919463,0,0,0.00335570469798658,0,0,0.0134228187919463,0,0,0,0,0.023489932885906,0,0,0.00335570469798658,0.00335570469798658
2015-06-27,0,0,0.0105042016806723,0,0,0,0,0,0.0105042016806723,0,0,0,0,0.0210084033613445,0,0,0,0
2015-06-28,0,0,0.0252100840336134,0.00840336134453781,0,0,0,0,0.00840336134453781,0,0.0168067226890756,0,0,0.00840336134453781,0,0,0,0
2015-06-29,0.00697674418604651,0.00116279069767442,0.013953488372093,0,0,-0.00116279069767442,0,0,0.0151162790697674,0.00116279069767442,0,0.00116279069767442,0,0.00581395348837209,0,0,0,0.00116279069767442
2015-06-30,0.0102669404517454,0,0.0102669404517454,0.00410677618069815,0,-0.00205338809034908,0,0,0.0123203285420945,0,0.00616016427104723,0.00410677618069815,0,0.00616016427104723,0,0.00205338809034908,0,-0.00410677618069815
2015-07-01,0,0,0.00896860986547085,0,0,0.00448430493273543,0,0,0.00448430493273543,0.00896860986547085,0.00448430493273543,0.00896860986547085,0,0.0134529147982063,0,0,0,-0.00448430493273543
2015-07-02,0,0,0,-0.00383141762452107,0,-0.00383141762452107,0,0,0.00766283524904215,0.00383141762452107,0.00766283524904215,0.00383141762452107,0.00383141762452107,0.00383141762452107,0,0.00383141762452107,0,0
2015-07-03,0.000918273645546373,0.00183654729109275,0.00550964187327824,0.000918273645546373,-0.000918273645546373,0,0,0.000918273645546373,0.00918273645546373,0.000918273645546373,-0.00183654729109275,0.000918273645546373,0.000918273645546373,0.0229568411386593,0,0,0,0.00183654729109275
2015-07-04,0,0,0.0174563591022444,-0.00249376558603491,0,0,0,0,0.00997506234413965,0,0,0,0,0.0249376558603491,0,-0.00249376558603491,0,0.00249376558603491
2015-07-05,0.0020703933747412,0,0.0144927536231884,0,0,0,0,0,0.0165631469979296,0,-0.0124223602484472,0,0,0.0062111801242236,0,-0.0020703933747412,0,0
2015-07-06,0.00344827586206897,0,0.0172413793103448,0,0,0.00689655172413793,0,0,0.0137931034482759,0,0.00344827586206897,0,0.00344827586206897,0.00689655172413793,0,0,0,0
2015-07-07,0,0,0.0168539325842697,0,0,0.00280898876404494,0.00561797752808989,0,0.00842696629213483,0,0,0,0,0.00842696629213483,0,0,0,0
2015-07-08,0.00669216061185468,0,0.0162523900573614,0,0,0.00286806883365201,0.000956022944550669,0,0.00764818355640535,0.000956022944550669,0,0,0,0.00669216061185468,0,0,0,0
2015-07-09,0.00723327305605787,0.000904159132007233,0.0135623869801085,0.000904159132007233,0,0,0,0.000904159132007233,0.0054249547920434,0,0,0,-0.000904159132007233,0.011754068716094,0,0,0,0.000904159132007233
2015-07-10,0,0,0.0136986301369863,0,0,0,0,0,0.0136986301369863,0,0,0,0,0,0,0,0,0
2015-07-11,0.00961538461538462,0,0.0576923076923077,0,0,0.00961538461538462,0,0,0,0,0,0,0,0.0288461538461538,0,0,0,0
2015-07-12,0.0377358490566038,0,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0,0,0
2015-07-13,0.0100671140939597,0.00335570469798658,0.0134228187919463,0,0,0.00335570469798658,0,0,0,0.00671140939597315,0.00335570469798658,0.00335570469798658,0,0.00335570469798658,0,0,0,0
2015-07-14,0.00117370892018779,0.00117370892018779,0.0140845070422535,0,0,-0.00117370892018779,-0.00117370892018779,0,0.00586854460093897,0.00117370892018779,0.00234741784037559,0.00117370892018779,0,0.00352112676056338,0,-0.00117370892018779,0,-0.00117370892018779
2015-07-15,0.00268096514745308,0,0.0125111706881144,0.00268096514745308,0,-0.000893655049151028,-0.00268096514745308,0,0.00536193029490617,0.00625558534405719,0.00268096514745308,0.00625558534405719,0,0.00714924039320822,0,0.000893655049151028,0,-0.00178731009830206
2015-07-16,0.00339270568278202,0.00169635284139101,0.0161153519932146,0.00254452926208651,0,0,0,-0.000848176420695505,0.00508905852417303,0.00254452926208651,0.00678541136556404,0.00508905852417303,-0.00169635284139101,0.00763358778625954,0,0,0,0.00254452926208651
2015-07-17,0.00732600732600733,0,0.021978021978022,0.00732600732600733,0,0,0,0,0.0183150183150183,0,0,0,0,0.00366300366300366,0,0,0,0
2015-07-18,0,0,0.036,0,0,0,0,0,0,0,0,0.004,0,0.004,0,0,0,0
2015-07-19,0,0,0.0169491525423729,0.00484261501210654,0,0,0,0,0.0145278450363196,0,0,0,0,0.00484261501210654,0,-0.00242130750605327,0,0
2015-07-20,0.000862068965517241,0,0.0155172413793103,0,0,0.000862068965517241,0,0,0.0112068965517241,0.00172413793103448,0.00258620689655172,0,0,0.00517241379310345,0,-0.000862068965517241,0,0
2015-07-21,0,0,0.0229320229320229,0.00245700245700246,0,-0.000819000819000819,0.000819000819000819,-0.000819000819000819,0.00655200655200655,0.00245700245700246,0.00163800163800164,0,0,0.00491400491400491,0,0,0,0
2015-07-22,0,0.00301204819277108,0.0240963855421687,-0.00301204819277108,0,0.00301204819277108,0,0,0.0210843373493976,0.00301204819277108,0,0.00301204819277108,0.00301204819277108,0.0120481927710843,0,-0.00602409638554217,0,0.00301204819277108
2015-07-23,0,0,0,0,0,0,0,0,0.0228571428571429,0,0,0,0,0,0,0,0,0
2015-07-24,0.00099009900990099,0.00099009900990099,0.0099009900990099,-0.00099009900990099,0,-0.00099009900990099,0.00198019801980198,0,0.0108910891089109,0,0.00099009900990099,0.00198019801980198,0,0.00891089108910891,0.00099009900990099,-0.00099009900990099,0,-0.00297029702970297
2015-07-25,0.0150375939849624,0.0225563909774436,0,0,0,0,0.0225563909774436,0,0.0075187969924812,0,0,0,0,0.0150375939849624,0,0,0,0.0225563909774436
2015-07-26,0,0,0.0535714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27,0,0.000974658869395711,0.0389863547758285,-0.0116959064327485,0,-0.000974658869395711,0.000974658869395711,0,0.0126705653021442,0.000974658869395711,0.000974658869395711,0.000974658869395711,0,0.00682261208576998,0,0.00194931773879142,0,0.00194931773879142
2015-07-28,0,0,0.0357142857142857,0,0,0.00324675324675325,0,0,0.012987012987013,0.00649350649350649,0.00649350649350649,0.00649350649350649,0.00324675324675325,0.00974025974025974,0,0,0.00649350649350649,0
2015-07-29,0.00609756097560976,0,0.0304878048780488,0,0,0,0,0,0.00609756097560976,0,0.00609756097560976,0,0,0.00609756097560976,0,0,0,0
2015-07-30,0.0104166666666667,0.00208333333333333,0.015625,-0.00104166666666667,0,0,-0.00104166666666667,0,0.009375,0.00208333333333333,-0.00208333333333333,0.00104166666666667,0,0.00729166666666667,0,0,0,-0.00104166666666667
2015-07-31,0,0,0.0355731225296443,0,0,0,0,0,0.0197628458498024,0,0,0.00395256916996047,-0.00395256916996047,0.00790513833992095,0,0,0,0
2015-08-01,0,0,0.02,0,0,-0.00333333333333333,-0.01,-0.00333333333333333,0,0,0.00333333333333333,0,-0.00333333333333333,0.01,0,0,0,0.00666666666666667
2015-08-02,0,0,0.03,-0.002,0,0.004,0,0,0.014,0,0.004,0.002,0,0.004,0,0,0,-0.002
2015-08-03,0,0,0.048469387755102,0,0,-0.00255102040816326,0,0,0.0076530612244898,0.00255102040816327,0.0076530612244898,0.00255102040816327,0,0.00255102040816327,0,0,0,0
2015-08-04,0,0,0.0161616161616162,-0.00134680134680135,0,0.000673400673400673,0,0,0.00606060606060606,0.000673400673400673,0.000673400673400673,0.000673400673400673,0,0.0114478114478114,0,0,0,0
2015-08-05,0.00396825396825397,0,0.00396825396825397,0,0,-0.00396825396825397,0,0,0.0238095238095238,0,-0.00793650793650794,0,0,0,0,0,0,0
2015-08-06,0,0,0.0182926829268293,0,0,0.00609756097560976,0.00609756097560976,0,0.00609756097560976,0,0,0.00609756097560976,0,0.00609756097560976,0,0,0,0
2015-08-07,0.0233918128654971,0,0.0292397660818713,0,0,0,0,0,0.00584795321637427,0,0.0116959064327485,0,0,0,0,0,0,0
2015-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-09,0,0,0.0172413793103448,0,0,0,0,0,0,0,0.0172413793103448,0,0,0,0,0,0,0
2015-08-10,0.00189753320683112,0,0.0161290322580645,0.00284629981024668,0,0.00094876660341556,0,0,0.00284629981024668,0.00284629981024668,-0.00094876660341556,0.00189753320683112,0,0.00569259962049336,0,0,0,0
2015-08-11,0,0,0.0278637770897833,0,0,0.00619195046439629,0,0,0.0154798761609907,0,0,0,0,0.0123839009287926,0,0,0,0.00619195046439629
