"date","rate_prop","tariff_prop","war_prop","pro_prop_d","ship_prop_d","car_prop_d","chip_prop_d","invest_prop_d","house_prop","unemp_prop","emp_prop_d","job_prop_d","retail_prop_d","gov_prop","inf_prop_d","stock_prop_d","house_prop_d","trade_prop_d"
2018-03-25,0,0,0.0172910662824208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-26,0,0,0.0163934426229508,0,0,0,-0.0014903129657228,0,0.00447093889716841,0,-0.0029806259314456,-0.0014903129657228,0,0,0,0,0,0
2018-03-27,0,0,0.012962962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-28,0,0,0.0037593984962406,0,0,0,0,0,0,0,-0.0012531328320802,-0.0012531328320802,0,0.0012531328320802,0,0,0,0
2018-03-29,0,0,0,0,0,0,0.00151745068285281,0,0.00151745068285281,0,0.00151745068285281,0,0,0,0,0,0,0.00151745068285281
2018-03-30,0,0,0.00625,0.003125,0,0,0,0,0.00625,0,0,0,0,0.0015625,0,0,0,0
2018-03-31,0,0,0.032258064516129,0,0,0,0,0,0.0161290322580645,0,0,0,0,0,0,0,0,0
2018-04-01,0,0,0.00606060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-02,0,0.00927357032457496,0.00927357032457496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-03,0,0.00950118764845606,0.00475059382422803,0,0,0,0,0,0,0,0.00237529691211401,0,0,0,0,0,0,0
2018-04-04,0,0.00774443368828654,0.0222652468538238,0,0,0,0,0,0,0,0.00290416263310745,0,0,0.000968054211035818,0,0,0,0
2018-04-05,0,0.00264900662251656,0.0304635761589404,0,0,0,0,0,0.00397350993377483,0,0,0,0,0.00662251655629139,0,0,0,0
2018-04-06,0.00143266475644699,0.00573065902578797,0.00859598853868195,0,0,0,0,0,0.00143266475644699,0,0,0,0,0.00143266475644699,0,0,0,0
2018-04-07,0,0.012448132780083,0.016597510373444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-08,0,0.00485436893203883,0.0145631067961165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-09,0,0,0.00586510263929619,-0.00146627565982405,0,0,0,0,0.00293255131964809,0,0,0,0,0,0,0,0,0
2018-04-10,0,0,0.00851063829787234,-0.00212765957446809,0,0,0,0,0.00212765957446809,0,0,0,0,0,0,0,0,0
2018-04-11,0,0.00149925037481259,0.0104947526236882,0,0,0.00149925037481259,0,0,0,0.00449775112443778,0.00299850074962519,0.00449775112443778,0,0.00149925037481259,0,0,0,0
2018-04-12,0.00737463126843658,0.00294985250737463,0.0162241887905605,0,0,0,0,0,0.00147492625368732,0,0,0.00294985250737463,0,0,0.00147492625368732,0,0,0
2018-04-13,0.00161290322580645,0,0,0.00161290322580645,0,0,0,0.00161290322580645,0.00161290322580645,0,0.00161290322580645,0,0,0,0,0,0,0
2018-04-14,0,0.00442477876106195,0,0,0,0,0,0,0,0.00442477876106195,0,0,0,0,0,0,0,0
2018-04-15,0,0,0.00386100386100386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00386100386100386
2018-04-16,0,0,0.00531914893617021,-0.00132978723404255,0,0,0,0,0.00132978723404255,0,0,0,0,0.00398936170212766,0,0,0,0
2018-04-17,0,0.00325732899022801,0.00977198697068404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162866449511401
2018-04-18,0,0,0.0022883295194508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,0,0,0.00172711571675302,0,0,0,0,0,0,0,0,0.00172711571675302,0,0.00172711571675302,0,0,0,0
2018-04-20,0,0,0.00475059382422803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-22,0,0,0.00425531914893617,0,0,0,0,0,0,0,0,0,0,0.00425531914893617,0,0,0,0
2018-04-23,0,0,0.00547195622435021,0,0,0,0,0,0,0,0,0,0,0.0027359781121751,0,0,0,0
2018-04-24,0,0,0,0,0,0,0,0,0.00207900207900208,0.00207900207900208,0,0,0,0,0,0,0,0
2018-04-25,0,0,0.00143266475644699,0,0,0,0,0,0,0.00143266475644699,-0.00286532951289398,0,0,0,0,0,0,0
2018-04-26,0,0,0.00272851296043656,0,0,0,0,0,0,0,0.00136425648021828,0,0,0,0,0,0,0
2018-04-27,0,0,0.0112359550561798,0,0,0.000624219725343321,0,0,0.000624219725343321,0,0,0,0,0.000624219725343321,0,0,0,0
2018-04-28,0,0,0.0126582278481013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-29,0,0,0.0186335403726708,0,0,0,0,0,0.0062111801242236,0,0.0062111801242236,0,0,0,0,0,0,0
2018-04-30,0,0,0.0102564102564103,-0.00170940170940171,0,0,0,0,0.00341880341880342,0,-0.00170940170940171,-0.00170940170940171,0,0.00170940170940171,0,0,0,0
2018-05-01,0,0.00130039011703511,0.00260078023407022,-0.00130039011703511,0,0,-0.00130039011703511,0,0,0,0,0,0,0.00130039011703511,0,0,0,0
2018-05-02,0,0.00154798761609907,0.00928792569659443,0,0,0,0,0,0,0,-0.00154798761609907,-0.00154798761609907,0,0.00464396284829721,0,0,0,0
2018-05-03,0,0,0.00398936170212766,0,0,0,0,0,0,0,-0.00132978723404255,0,0,0,0,0,0,0
2018-05-04,0,0,0,0,0,0,0,0,0.00564174894217207,0,0,0.00141043723554302,0,0.00141043723554302,0,0,0,0
2018-05-05,0,0,0.00325732899022801,0,0,0,0,0,0.00325732899022801,0,0,0,0,0,0,0,0,0
2018-05-06,0,0,0.00591715976331361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-07,0,0,0.00602409638554217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-08,0,0,0.00446428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-09,0,0,0.00518134715025907,0.00172711571675302,0,-0.00172711571675302,0.00172711571675302,0,0,0,0.00172711571675302,0,0,0,0,0,0,0
2018-05-10,0,0,0.00418410041841004,0,0,0,0,0,0.00139470013947001,0.00139470013947001,0,0,0,0,0,0,0,0
2018-05-11,0,0,0.00307219662058372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-12,0,0,0.00413223140495868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-14,0,0,0.00212765957446809,0,0,0,0,0,0.00212765957446809,0.00212765957446809,0,0,0,0.00212765957446809,0,0,0,0
2018-05-15,0,0,0.00191570881226054,0,0,0,0,0,0,0,0,0,0,0.00191570881226054,0,0,0,0
2018-05-16,0,0.00173611111111111,0.00520833333333333,0,0,0,0,0,0.00173611111111111,0,0.00173611111111111,0.00347222222222222,0,0,0,0,0,0
2018-05-17,0,0.001953125,0,-0.001953125,0,0,0,0,0.001953125,0,0.001953125,0.001953125,0,0,0,0,0,-0.001953125
2018-05-18,0,0,0,-0.00160513643659711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-20,0,0.00242130750605327,0.0145278450363196,-0.00242130750605327,0,0,0,0,0.00242130750605327,0.00242130750605327,0.00242130750605327,0.00242130750605327,0,0,0,0,0,0
2018-05-21,0,0.00138888888888889,0.00694444444444444,0.00277777777777778,0,0,0,0,0.00138888888888889,0,0,0,0,0,0,0,0,0
2018-05-22,0,0,0.00239234449760766,0,0,0,0,0,0.00239234449760766,0,0,0,0,0.00239234449760766,0,0,0,0
2018-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-24,0.00596658711217184,0.00477326968973747,0.0035799522673031,0,0,0,0,0,0,0,0,0,0,0.0035799522673031,0,0,0,0
2018-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-26,0,0,0.00581395348837209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-27,0,0,0.0261780104712042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-28,0,0.00313479623824451,0.00313479623824451,0,0,0,0,0,0.00313479623824451,0,0,0.00156739811912226,0,0.00313479623824451,0,0,0,0
2018-05-29,0,0,0.00182481751824818,0,0,0,0,0,0.00182481751824818,0,0,0,0,0,0,0,0,0
2018-05-30,0,0.00378071833648393,0.0132325141776938,0,0,0,0,0,0.00189035916824197,0,0,0,0,0,0,0,0,0
2018-05-31,0,0.00370828182941904,0.00370828182941904,0,0,0,0,0.00123609394313968,0,0.00123609394313968,0,0,0,0.00123609394313968,0,0,0,0
2018-06-01,0,0.013953488372093,0.0116279069767442,0,0,0,0,0,0,0,0.00232558139534884,0,0,0,0,0,0,0
2018-06-02,0,0,0.016,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0
2018-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00552486187845304,0,0,0,0
2018-06-04,0,0.00152439024390244,0.00609756097560976,0,0,0,0,0,0,0,0,0,0,0.00152439024390244,0,0,0,0
2018-06-05,0,0,0,0,0,0,0,0,0.00168067226890756,0,0,0,0,0,0,0,0,0
2018-06-06,0,0,0.00354609929078014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-07,0,0.00171526586620926,0.00514579759862779,0,0,0,0,0,0,0,0,0,0,0.00171526586620926,0,0,0,-0.00171526586620926
2018-06-08,0,0,0.00421940928270042,0,0,0,0,0,0,0,0.00421940928270042,0,0,0,0,0,0,0
2018-06-09,0,0,0.0142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-10,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0,0,0,0,0,0,0
2018-06-11,0,0,0.00558659217877095,0,0,0,0,0,0,0.00186219739292365,0.00558659217877095,0,0,0,0,0,0,0
2018-06-12,0,0,0.00445632798573975,0.00089126559714795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-14,0.00412087912087912,0.00137362637362637,0.00137362637362637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-15,0,0.0062992125984252,0.0094488188976378,0,0,0,-0.0015748031496063,0,0,0.0047244094488189,0.0031496062992126,0.0094488188976378,-0.0015748031496063,0,0,0,0,0
2018-06-16,0,0.00543478260869565,0,-0.00543478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-17,0,0,0.018018018018018,0,0,0,0,0,0,0,-0.00900900900900901,-0.00900900900900901,0,0,0,0,0,0
2018-06-18,0,0,0.00930232558139535,0,0,0,0,0,0,0,-0.00232558139534884,0,0,0,0,0,0,0
2018-06-19,0,0.00393700787401575,0.00393700787401575,0,0,0,0,0,0,0,-0.00196850393700787,0,0,0,0,0,0,0
2018-06-20,0.00166112956810631,0.00498338870431894,0.0132890365448505,0.00166112956810631,0,0,0,0,0,0,-0.00332225913621262,0.00166112956810631,0,0.00166112956810631,0,0,0,0.00166112956810631
2018-06-21,0,0.00396039603960396,0.00594059405940594,0.00198019801980198,0,0,0,0,0,0.00396039603960396,0,0,-0.00198019801980198,0,0,0,0,0
2018-06-22,0,0,0.0101180438448567,0,0,0,0,0,0,0,0,-0.00168634064080944,0,0,0,0,0,0
2018-06-23,0,0.00909090909090909,0.00909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-24,0,0.00432900432900433,0.012987012987013,0,0,0,0,0,0.00432900432900433,0,0,0,0,0,0,0,0,0
2018-06-25,0,0.00400534045393859,0.0133511348464619,0,0,0,-0.00133511348464619,0,0.00133511348464619,0,-0.00267022696929239,-0.00267022696929239,0,0.00133511348464619,0,0,0,0
2018-06-26,0,0.00238379022646007,0.0238379022646007,0.00119189511323004,0,0,0,0.00476758045292014,0,0.00119189511323004,-0.00119189511323004,-0.00238379022646007,0,0,0,0,0,0
2018-06-27,0,0.00227014755959137,0.00567536889897843,0,0,0,0,0,0.00113507377979569,0,0.00113507377979569,0,0,0,0,0,0,0
2018-06-28,0,0.00133868808567604,0.0107095046854083,0,0,0,0.00133868808567604,0,0,0,0,0,0,0,0,0,0,0
2018-06-29,0,0.00152671755725191,0.00458015267175573,0.00152671755725191,0,0,0.00152671755725191,0,0,0,-0.00305343511450382,-0.00152671755725191,0,0,0,0,0,0.00152671755725191
2018-06-30,0,0,0.0149253731343284,0.0149253731343284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-01,0,0.00431034482758621,0,0.00431034482758621,0,0,-0.00431034482758621,0,0,0,0,0,0,0,0,0,0,0
2018-07-02,0,0.00824175824175824,0.0137362637362637,0.00137362637362637,0,0,0,0,0,0,-0.00137362637362637,0,0,0.00274725274725275,0,0,0,0
2018-07-03,0,0.00161030595813205,0.00966183574879227,0,0,0,0,0,0,0,0.00161030595813205,0,0,0.00161030595813205,0,0,0,0
2018-07-04,0,0.00527240773286467,0.0175746924428823,0,0,0,0,0,0,0,0.00175746924428822,0,0,0.00351493848857645,0,0,0,0
2018-07-05,0,0.00336134453781513,0.00672268907563025,0,0,0,0,0,0.00168067226890756,0,0,0,0,0.00504201680672269,0,0,0,0
2018-07-06,0,0.0181268882175227,0.0392749244712991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00302114803625378
2018-07-07,0,0.010752688172043,0.0268817204301075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-08,0,0.00363636363636364,0.0109090909090909,0,0,0,0,0,0,0,0,0.00363636363636364,0,0.00727272727272727,0,0,0,0.00363636363636364
2018-07-09,0,0.00287769784172662,0.0258992805755396,-0.00143884892086331,0,0,0,0,0.00143884892086331,0,0,0,0,0,0,-0.00143884892086331,0,0
2018-07-10,0,0,0.0193370165745856,-0.00138121546961326,0,0,0,0,0.00138121546961326,0,0,0.00138121546961326,0,0,0,0,0,0
2018-07-11,0,0.0150891632373114,0.037037037037037,0,0,0,0,0,0,0,-0.00274348422496571,0.00548696844993141,0,0.00137174211248285,0,0,0,0
2018-07-12,0.00493421052631579,0.00493421052631579,0.0164473684210526,0,0,0.00328947368421053,0,0,0,0,0,0.00164473684210526,0,0,0,0,0,0
2018-07-13,0,0,0.0247524752475248,0,0,0,0,0,0,0,-0.00495049504950495,0.00165016501650165,0,0,0,0,0,0
2018-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15,0,0,0.0326086956521739,0.0036231884057971,0,0,0,0,0.0036231884057971,0,0.0036231884057971,0,0,0.0036231884057971,0,0,0,0.0036231884057971
2018-07-16,0,0,0.013355592654424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-17,0,0,0.011686143572621,0.00166944908180301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-18,0,0,0.00671140939597315,0.00167785234899329,0,0,0,-0.00167785234899329,0.00671140939597315,0,0.00167785234899329,0,0,0.00503355704697987,0,0,0,0
2018-07-19,0,0.00480769230769231,0.00641025641025641,-0.0016025641025641,0,0,0,0,0.00641025641025641,0.0016025641025641,0,0.0016025641025641,0,0,0,0,0,0
2018-07-20,0,0.0022075055187638,0.00883002207505519,0,0,0,0,0,0,0,0,0,0,0.0022075055187638,0,0,0,0
2018-07-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-22,0,0.00714285714285714,0.0142857142857143,0,0,0,0,0,0,0.00714285714285714,0.00714285714285714,0,0,0,0,0,0,0
2018-07-23,0,0.0027027027027027,0.0108108108108108,0,0,0,-0.00135135135135135,0,0,0,0,0,0,0,0,0,0,0
2018-07-24,0,0,0.0161527165932452,0,0,0,0.00146842878120411,0,0,0,0,0,0,0.00146842878120411,0,0,0,0
2018-07-25,0,0.00317460317460317,0.019047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-26,0,0.003,0.014,-0.001,0,0,0,-0.001,0.004,0,0,0,0,0.001,0,0,0,0
2018-07-27,0,0,0.0180995475113122,0,0,0,0.00226244343891403,0,0,0,0.00678733031674208,0,0,0,0,0,0,0
2018-07-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-29,0,0,0,0.00763358778625954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-30,0,0,0.00749063670411985,0,0,0,0,0.00187265917602996,0.00561797752808989,0,-0.00187265917602996,0,0,0.00374531835205993,0,0,0,0
2018-07-31,0,0,0.00518134715025907,-0.0077720207253886,0,0,0,0,0,0.00259067357512953,-0.00259067357512953,0,0,0,0,0,0,0
2018-08-01,0,0.00264200792602378,0.00924702774108322,0.00132100396301189,0,0,0,-0.00264200792602378,0,0,0,-0.00132100396301189,0,0.00132100396301189,0,0,0,0
2018-08-02,0,0,0.00560224089635854,0,0,0,0,0,0,0,-0.00280112044817927,0.00280112044817927,0,0,0,0,0,0
2018-08-03,0,0.00582241630276565,0.0131004366812227,0,0,0,0.00145560407569141,0,0,0,0,0.00291120815138282,0,0.00145560407569141,0,0,0,0
2018-08-04,0,0.0116279069767442,0.0232558139534884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-05,0,0,0.0265486725663717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-06,0,0,0.00479616306954436,0,0,0,0,0,0,0,0,0,0,0.00479616306954436,0,0,0,0
2018-08-07,0,0,0.00224719101123596,0,0,0,0,0,0.00224719101123596,0,0,0,0,0,0,0,0,0
2018-08-08,0,0.00673854447439353,0.00808625336927224,0.00134770889487871,0,0,-0.00134770889487871,0.00134770889487871,0.00134770889487871,0,0,0,0,0.00404312668463612,0,0,0,0
2018-08-09,0,0.00384122919334187,0.0089628681177977,0.00128040973111396,0,0,0,0,0.00256081946222791,0,0,0,0,0.00128040973111396,0,0,0,0
2018-08-10,0,0.00269541778975741,0.00808625336927224,-0.00269541778975741,0,-0.00269541778975741,0,0,0.00269541778975741,0,0,0,0,0.00269541778975741,0,0,0,0
2018-08-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-12,0,0,0.0199004975124378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-13,0,0.00218340611353712,0.0131004366812227,0,0,0,0,0,0,0,0,0.00218340611353712,0,0,0,0,0,0
2018-08-14,0,0,0.00601503759398496,0,0,0.00150375939849624,0,0,0.00150375939849624,0,0,0,0,0.00150375939849624,0,0,0,0
2018-08-15,0,0.00423728813559322,0.0254237288135593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-16,0,0.00153139356814701,0.0122511485451761,-0.00153139356814701,0,0,0,0.00153139356814701,0,0,0.00153139356814701,0,0,0.00153139356814701,0,0,0,0
2018-08-17,0,0.0016750418760469,0.0016750418760469,-0.0016750418760469,0,0.0016750418760469,0,0,0.0033500837520938,0,0.00837520938023451,0.0150753768844221,0,0.0016750418760469,0,0,0,0
2018-08-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-19,0,0,0,0.00671140939597315,0,0,0,0,0,0,0.00671140939597315,0.00671140939597315,0,0,0,0,0,0
2018-08-20,0.0012987012987013,0.0012987012987013,0.00519480519480519,0,0,0,0,0,0,0,0.0012987012987013,0,0,0,0,0,0,0
2018-08-21,0,0.00453514739229025,0.00680272108843537,0,0,0,0,0,0,0.00226757369614512,0,0.00226757369614512,0,0,0,0,0,0
2018-08-22,0,0,0.00702576112412178,0,0,0,0,0,0,0,-0.00468384074941452,0,0,0.00234192037470726,0,0,0,0
2018-08-23,0,0.00211864406779661,0.00847457627118644,0,0,0,0,0,0,0,-0.00211864406779661,0,0,0,0,0,0,0.00211864406779661
2018-08-24,0,0.00233100233100233,0.00699300699300699,0,0,0,0,0,0.00466200466200466,0,0.00233100233100233,0,0,0,0,0,0,0
2018-08-25,0,0,0.0142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-26,0,0,0.00947867298578199,0,0,0,0,0,0,0,-0.00947867298578199,0,0,0,0,0,0,0
2018-08-27,0.00166944908180301,0,0.00834724540901502,-0.00667779632721202,0,0,0,0.00166944908180301,0.00166944908180301,0.00166944908180301,0,0.00333889816360601,0,0,0,0,0,0
2018-08-28,0,0,0.00887902330743618,-0.00221975582685905,0,0.00110987791342952,0,0.00110987791342952,0,0.00110987791342952,0.00110987791342952,0.00110987791342952,0,0.00332963374028857,0,0,0.00110987791342952,0.00110987791342952
2018-08-29,0,0.00152439024390244,0.013719512195122,0,0,0,0,0,0,0,0,0.00152439024390244,0.00304878048780488,0.00304878048780488,0,0,0,0
2018-08-30,0,0.00150829562594268,0.00452488687782805,0,0,0,0,0,0.00150829562594268,0,0,-0.00150829562594268,0.00150829562594268,0,0,0,0,0
2018-08-31,0.0129659643435981,0.00162074554294976,0.00810372771474878,0,0,0,-0.00162074554294976,-0.00648298217179903,0,0,0,0.00162074554294976,0,0.00324149108589951,0,0,0,0
2018-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00571428571428571,0,0,0,0
2018-09-03,0,0,0.0036563071297989,0,0,0,0.00182815356489945,0,0,0,0.00182815356489945,0.00182815356489945,0,0.00182815356489945,0,0,0,0
2018-09-04,0,0.00214592274678112,0.00214592274678112,0,0,0,-0.00214592274678112,0,0,0,0,0,0,0,0,0,0,0
2018-09-05,0,0.00144092219020173,0.0100864553314121,0,0,0,0,0,0.00432276657060519,0,0,0,0,0.00144092219020173,0,0,0,0
2018-09-06,0,0.00179533213644524,0.00538599640933573,0,0,0,0,0,0.00179533213644524,0,0.00179533213644524,0,0,0,0,0,0,0
2018-09-07,0,0,0.00204918032786885,0,0,0,0,0,0.00409836065573771,0,0,0,0,0,0,0,0,0
2018-09-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-10,0,0,0.0101744186046512,0,0,0,0,0,0.00436046511627907,0.00290697674418605,0.00145348837209302,0,0,0,-0.00145348837209302,0,0,0
2018-09-11,0,0,0.00255754475703325,0,0,0.0051150895140665,0,0,0.0051150895140665,0,0,0,0,0,0,0,0,0
2018-09-12,0,0,0.00294117647058824,0,0,0.00147058823529412,0.00147058823529412,0,0.00147058823529412,0.00588235294117647,-0.00294117647058824,0.0102941176470588,0,0,0,0,0,0
2018-09-13,0,0.00142247510668563,0.00142247510668563,0,0,0,0,0,0.00284495021337127,0,0.00284495021337127,0.00142247510668563,0,0.00142247510668563,0,0,0,0
2018-09-14,0,0.0028735632183908,0.0028735632183908,0,0,0,0,0,0,0,0,0,0,0.0028735632183908,0,0,0,0
2018-09-15,0,0.00740740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-17,0,0.00371747211895911,0.00495662949194548,0,0,0,0,0,0,0,0,0,0,0.00123915737298637,0,0,0,0
2018-09-18,0,0.00452488687782805,0.00678733031674208,0,0,0,0,0,0,0,0.00113122171945701,0,0,0,0,0,0,0
2018-09-19,0,0.00254777070063694,0.0114649681528662,0,0,0.00127388535031847,0,0,0.00254777070063694,0,-0.00254777070063694,0.00254777070063694,0,0,0,0,0,0
2018-09-20,0,0,0.00634517766497462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-21,0,0,0.00586166471277843,0.00234466588511137,0,0,0,0.00117233294255569,0,0,0.00117233294255569,0.00117233294255569,0,0.00117233294255569,0,0,0,0
2018-09-22,0,0.00448430493273543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-23,0,0,0.0101010101010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-24,0,0.0441176470588235,0.0441176470588235,0,0,0,0,0,0,0,-0.0147058823529412,0,0,0,0,0,0,0
2018-09-25,0,0,0.00833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-26,0,0.00378787878787879,0.00757575757575758,0,0,0,0,0,0,0,-0.00378787878787879,0,0,0,0,0,0,0
2018-09-27,0.00421940928270042,0.00210970464135021,0.0126582278481013,0,0,0,0,0,0,0,0,0,0,0.00210970464135021,0,0,0,0
2018-09-28,0,0,0.0103806228373702,0,0,0,-0.00173010380622837,0,0,0.00173010380622837,-0.00346020761245675,0,0,0,0,0,0,0.00173010380622837
2018-09-29,0,0,0.0103092783505155,0,0,0,0,0,0,0,-0.00515463917525773,0,0,0.00515463917525773,0,0,0,0
2018-09-30,0,0.00790513833992095,0,-0.00395256916996047,0,0,0,0.00395256916996047,0,0,-0.00395256916996047,0,0,0.00790513833992095,0,0,0,0
2018-10-01,0,0.00128865979381443,0.00902061855670103,0,0,0,0,0,0.00128865979381443,0,-0.00128865979381443,0,0,0.00128865979381443,0,0,0,0
2018-10-02,0,0.00156985871271586,0.010989010989011,0.00470957613814757,0,0,0,-0.00470957613814757,0,0,0,0,0,0,0,0,0,0
2018-10-03,0,0,0.00375234521575985,-0.00187617260787992,0,0,0,-0.00562851782363977,0.00375234521575985,0,0,0,0,0,0,0,0,0
2018-10-04,0,0,0.00158730158730159,-0.00317460317460317,0,0,0,0,0.00158730158730159,0,-0.00158730158730159,0.00158730158730159,0,0.00158730158730159,0,0,0,0
2018-10-05,0,0,0.00268456375838926,-0.00134228187919463,0,-0.00134228187919463,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-06,0,0,0.0449438202247191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-07,0,0,0,0.00353356890459364,0,0,0,0,0,0,0,0,0,0.00706713780918728,-0.00353356890459364,0,0,0
2018-10-08,0,0,0.00626304801670146,-0.00208768267223382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-09,0,0.00251889168765743,0.00755667506297229,0,0,0,0,0,0.00251889168765743,0,0.00755667506297229,0,0,0,0,0,0,0
2018-10-10,0.00147275405007364,0.00147275405007364,0.0132547864506627,0,0,0,-0.00147275405007364,0,0.00294550810014728,0,0.00441826215022091,-0.00147275405007364,0,0,0,0,0,0
2018-10-11,0,0,0.00920810313075507,0,0,0,0,0,0,0,-0.00184162062615101,0,0,0.00184162062615101,0,0,0,0
2018-10-12,0,0.00149476831091181,0.00597907324364723,0.00149476831091181,0,0,0,0,0,0.00448430493273543,0.00448430493273543,0.0104633781763827,0,0,0,0,0,0
2018-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-14,0,0,0.00564971751412429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-15,0.00152905198776758,0.00152905198776758,0.00611620795107034,-0.00152905198776758,0,0,0,0,0.00152905198776758,0,0.00458715596330275,0.00152905198776758,0,0,0,0,0,0
2018-10-16,0.00274725274725275,0,0.00824175824175824,0,0,0,0,0.00274725274725275,0.00274725274725275,0,0,0,0,0,0,0,0,0
2018-10-17,0,0,0.0114122681883024,-0.0014265335235378,0,0,0.0014265335235378,0,0.00570613409415121,0,0,0,0,0.00285306704707561,0,0,0,0
2018-10-18,0.0125523012552301,0,0.00627615062761506,0.00209205020920502,0,0,0,0,0.00627615062761506,0,0,0.00209205020920502,0,0,0,0,0,0
2018-10-19,0,0,0.00564971751412429,0,0,0,0.00188323917137476,0,0,0.00188323917137476,0.00188323917137476,0,0,0,0,0,0,-0.00188323917137476
2018-10-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-21,0,0,0,0,0,0,0,0,0,0,0.00561797752808989,0,0,0,0,0,0,0
